"59","AIX (ppc)"
"1678","AIX (ppc64)"
"1","DragonFlyBSD (amd64)"
"5","FreeBSD (aarch64)"
"726","FreeBSD (amd64)"
"30","FreeBSD (i386)"
"246","HP-UX (IA64N)"
"42","HP-UX (IA64W)"
"11","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"5","HP-UX (ia64)"
"11196","Linux (aarch64)"
"639519","Linux (amd64)"
"2447","Linux (arm)"
"5","Linux (e2k)"
"3233","Linux (i386)"
"130","Linux (loongarch64)"
"42","Linux (mips64el)"
"11","Linux (ppc)"
"56","Linux (ppc64)"
"599","Linux (ppc64le)"
"44","Linux (riscv64)"
"1","Linux (s390)"
"287","Linux (s390x)"
"1","Linux (sparcv9)"
"14","Linux (sw64)"
"22","Linux (x86)"
"1","Linux (x86_64)"
"1","Linux (zArch_64)"
"8873","Mac OS X (aarch64)"
"23250","Mac OS X (x86_64)"
"347303","N/A"
"6","NONSTOP_KERNEL (IA64N)"
"12","NONSTOP_KERNEL (x86_64N)"
"3","NetBSD (amd64)"
"1","NetBSD (i386)"
"6","OS/400 (ppc)"
"48","OS/400 (ppc64)"
"12","OS400 (ppc64)"
"21","OpenBSD (amd64)"
"387","SunOS (amd64)"
"79","SunOS (sparc)"
"869","SunOS (sparcv9)"
"78","SunOS (x86)"
"1","Windows 10 (aarch64)"
"74623","Windows 10 (amd64)"
"8538","Windows 10 (x86)"
"8","Windows 11 (aarch64)"
"8444","Windows 11 (amd64)"
"226","Windows 11 (x86)"
"20","Windows 2003 (amd64)"
"137","Windows 2003 (x86)"
"3137","Windows 7 (amd64)"
"1690","Windows 7 (x86)"
"97","Windows 8 (amd64)"
"41","Windows 8 (x86)"
"579","Windows 8.1 (amd64)"
"311","Windows 8.1 (x86)"
"1683","Windows NT (unknown) (amd64)"
"533","Windows NT (unknown) (x86)"
"75","Windows Server 2008 (amd64)"
"91","Windows Server 2008 (x86)"
"2865","Windows Server 2008 R2 (amd64)"
"778","Windows Server 2008 R2 (x86)"
"1113","Windows Server 2012 (amd64)"
"267","Windows Server 2012 (x86)"
"13308","Windows Server 2012 R2 (amd64)"
"3066","Windows Server 2012 R2 (x86)"
"35369","Windows Server 2016 (amd64)"
"4905","Windows Server 2016 (x86)"
"4","Windows Server 2016 Standard (amd64)"
"30998","Windows Server 2019 (amd64)"
"2166","Windows Server 2019 (x86)"
"6091","Windows Server 2022 (amd64)"
"158","Windows Server 2022 (x86)"
"32","Windows Server version 2009 (amd64)"
"2","Windows Vista (amd64)"
"55","Windows Vista (x86)"
"2","Windows XP (amd64)"
"120","Windows XP (x86)"
"191","z/OS (s390x)"
