"352","AIX (ppc)"
"1817","AIX (ppc64)"
"1","DragonFlyBSD (amd64)"
"2","FreeBSD (aarch64)"
"668","FreeBSD (amd64)"
"163","FreeBSD (i386)"
"383","HP-UX (IA64N)"
"13","HP-UX (IA64W)"
"58","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"12","HP-UX (ia64)"
"583","Linux (aarch64)"
"395702","Linux (amd64)"
"1931","Linux (arm)"
"1","Linux (e2k)"
"8137","Linux (i386)"
"5","Linux (ia64)"
"1","Linux (mips64)"
"31","Linux (mips64el)"
"21","Linux (ppc)"
"164","Linux (ppc64)"
"438","Linux (ppc64le)"
"1","Linux (riscv64)"
"8","Linux (s390)"
"222","Linux (s390x)"
"6","Linux (sparcv9)"
"68","Linux (x86)"
"7","Linux (zArch_64)"
"1","Mac OS X (i386)"
"27017","Mac OS X (x86_64)"
"220212","N/A"
"28","NONSTOP_KERNEL (IA64N)"
"6","NONSTOP_KERNEL (x86_64N)"
"4","NetBSD (amd64)"
"2","NetBSD (i386)"
"2","OS/400 (PowerPC)"
"7","OS/400 (ppc)"
"19","OS/400 (ppc64)"
"26","OpenBSD (amd64)"
"4","OpenBSD (i386)"
"805","SunOS (amd64)"
"454","SunOS (sparc)"
"1315","SunOS (sparcv9)"
"510","SunOS (x86)"
"21628","Windows 10 (amd64)"
"17832","Windows 10 (x86)"
"1","Windows 2000 (x86)"
"166","Windows 2003 (amd64)"
"895","Windows 2003 (x86)"
"21651","Windows 7 (amd64)"
"21679","Windows 7 (x86)"
"292","Windows 8 (amd64)"
"286","Windows 8 (x86)"
"2251","Windows 8.1 (amd64)"
"1681","Windows 8.1 (x86)"
"1091","Windows NT (unknown) (amd64)"
"957","Windows NT (unknown) (x86)"
"8","Windows Server 2003 (amd64)"
"3","Windows Server 2003 (x86)"
"342","Windows Server 2008 (amd64)"
"626","Windows Server 2008 (x86)"
"14462","Windows Server 2008 R2 (amd64)"
"7869","Windows Server 2008 R2 (x86)"
"2468","Windows Server 2012 (amd64)"
"1377","Windows Server 2012 (x86)"
"21507","Windows Server 2012 R2 (amd64)"
"11754","Windows Server 2012 R2 (x86)"
"8584","Windows Server 2016 (amd64)"
"5524","Windows Server 2016 (x86)"
"9","Windows Vista (amd64)"
"87","Windows Vista (x86)"
"15","Windows XP (amd64)"
"613","Windows XP (x86)"
"4","z/OS (s390)"
"79","z/OS (s390x)"
