"127",""AIX (ppc)""
"1971",""AIX (ppc64)""
"2",""DragonFlyBSD (amd64)""
"4",""FreeBSD (aarch64)""
"705",""FreeBSD (amd64)""
"58",""FreeBSD (i386)""
"285",""HP-UX (IA64N)""
"40",""HP-UX (IA64W)""
"14",""HP-UX (PA_RISC2.0)""
"3",""HP-UX (ia64)""
"6105",""Linux (aarch64)""
"586983",""Linux (amd64)""
"3764",""Linux (arm)""
"5051",""Linux (i386)""
"2",""Linux (ia64)""
"34",""Linux (loongarch64)""
"159",""Linux (mips64el)""
"22",""Linux (ppc)""
"89",""Linux (ppc64)""
"704",""Linux (ppc64le)""
"1",""Linux (riscv)""
"2",""Linux (riscv64)""
"2",""Linux (s390)""
"398",""Linux (s390x)""
"1",""Linux (sparcv9)""
"12",""Linux (sw64)""
"24",""Linux (x86)""
"1",""Linux (x86_64)""
"3",""Linux (zArch_64)""
"670",""Mac OS X (aarch64)""
"2",""Mac OS X (amd64)""
"31423",""Mac OS X (x86_64)""
"1",""MidnightBSD (amd64)""
"1",""MidnightBSD (i386)""
"4",""NONSTOP_KERNEL (IA64N)""
"8",""NONSTOP_KERNEL (x86_64N)""
"7",""NetBSD (amd64)""
"1",""NetBSD (i386)""
"2",""OS/400 (ppc)""
"45",""OS/400 (ppc64)""
"10",""OS400 (ppc64)""
"19",""OpenBSD (amd64)""
"665",""SunOS (amd64)""
"154",""SunOS (sparc)""
"1199",""SunOS (sparcv9)""
"100",""SunOS (x86)""
"1",""Windows 10 (aarch64)""
"65901",""Windows 10 (amd64)""
"21139",""Windows 10 (x86)""
"1",""Windows 2000 (x86)""
"56",""Windows 2003 (amd64)""
"613",""Windows 2003 (x86)""
"7320",""Windows 7 (amd64)""
"5537",""Windows 7 (x86)""
"185",""Windows 8 (amd64)""
"135",""Windows 8 (x86)""
"1838",""Windows 8.1 (amd64)""
"848",""Windows 8.1 (x86)""
"2408",""Windows NT (unknown) (amd64)""
"787",""Windows NT (unknown) (x86)""
"143",""Windows Server 2008 (amd64)""
"203",""Windows Server 2008 (x86)""
"6174",""Windows Server 2008 R2 (amd64)""
"2496",""Windows Server 2008 R2 (x86)""
"2090",""Windows Server 2012 (amd64)""
"674",""Windows Server 2012 (x86)""
"24422",""Windows Server 2012 R2 (amd64)""
"8444",""Windows Server 2012 R2 (x86)""
"31082",""Windows Server 2016 (amd64)""
"12077",""Windows Server 2016 (x86)""
"1",""Windows Server 2016 Datacenter (amd64)""
"4",""Windows Server 2016 Standard (amd64)""
"11739",""Windows Server 2019 (amd64)""
"1731",""Windows Server 2019 (x86)""
"1",""Windows Server 2019 Standard (amd64)""
"4",""Windows Server version 1909 (amd64)""
"3",""Windows Vista (amd64)""
"27",""Windows Vista (x86)""
"1",""Windows XP (amd64)""
"356",""Windows XP (x86)""
"6",""z/OS (s390)""
"211",""z/OS (s390x)""
"282743","N/A"
