"1","1.0(0311714120299)"
"352","AIX (ppc)"
"1639","AIX (ppc64)"
"2","DragonFlyBSD (amd64)"
"629","FreeBSD (amd64)"
"246","FreeBSD (i386)"
"361","HP-UX (IA64N)"
"9","HP-UX (IA64W)"
"39","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"12","HP-UX (ia64)"
"473","Linux (aarch64)"
"329908","Linux (amd64)"
"1303","Linux (arm)"
"8573","Linux (i386)"
"8","Linux (ia64)"
"1","Linux (mips64)"
"47","Linux (mips64el)"
"25","Linux (ppc)"
"163","Linux (ppc64)"
"421","Linux (ppc64le)"
"6","Linux (s390)"
"270","Linux (s390x)"
"3","Linux (sparcv9)"
"85","Linux (x86)"
"5","Linux (zArch_64)"
"1","Mac OS X (i386)"
"23699","Mac OS X (x86_64)"
"188158","N/A"
"26","NONSTOP_KERNEL (IA64N)"
"9","NONSTOP_KERNEL (x86_64N)"
"2","NetBSD (amd64)"
"2","NetBSD (i386)"
"2","OS/400 (PowerPC)"
"8","OS/400 (ppc)"
"2","OS/400 (ppc64)"
"22","OpenBSD (amd64)"
"5","OpenBSD (i386)"
"703","SunOS (amd64)"
"734","SunOS (sparc)"
"1136","SunOS (sparcv9)"
"611","SunOS (x86)"
"3","Windows (amd64)"
"13538","Windows 10 (amd64)"
"10922","Windows 10 (x86)"
"4","Windows 2000 (x86)"
"183","Windows 2003 (amd64)"
"1106","Windows 2003 (x86)"
"23944","Windows 7 (amd64)"
"22188","Windows 7 (x86)"
"724","Windows 8 (amd64)"
"360","Windows 8 (x86)"
"2418","Windows 8.1 (amd64)"
"1750","Windows 8.1 (x86)"
"938","Windows NT (unknown) (amd64)"
"992","Windows NT (unknown) (x86)"
"5","Windows Server 2003 (amd64)"
"4","Windows Server 2003 (x86)"
"439","Windows Server 2008 (amd64)"
"752","Windows Server 2008 (x86)"
"15800","Windows Server 2008 R2 (amd64)"
"8383","Windows Server 2008 R2 (x86)"
"3612","Windows Server 2012 (amd64)"
"1643","Windows Server 2012 (x86)"
"21407","Windows Server 2012 R2 (amd64)"
"11026","Windows Server 2012 R2 (x86)"
"4246","Windows Server 2016 (amd64)"
"2894","Windows Server 2016 (x86)"
"1","Windows Server 2016 Standard (amd64)"
"1","Windows Server 8 (amd64)"
"15","Windows Vista (amd64)"
"107","Windows Vista (x86)"
"10","Windows XP (amd64)"
"649","Windows XP (x86)"
"18","z/OS (s390)"
"52","z/OS (s390x)"
