"1.264","17"
"1.265","21"
"1.266","22"
"1.267","6"
"1.268","31"
"1.270","51"
"1.272","8"
"1.273","17"
"1.274","45"
"1.275","17"
"1.276","49"
"1.277","63"
"1.278","73"
"1.279","40"
"1.280","60"
"1.281","14"
"1.282","100"
"1.283","39"
"1.284","35"
"1.285","126"
"1.286","40"
"1.287","39"
"1.288","59"
"1.289","21"
"1.290","107"
"1.291","80"
"1.292","180"
"1.292.16","2"
"1.293","198"
"1.294","34"
"1.295","135"
"1.296","66"
"1.297","117"
"1.299","181"
"1.300","344"
"1.301","177"
"1.302","10"
"1.303","286"
"1.304","351"
"1.305","4"
"1.306","366"
"1.307","306"
"1.308","99"
"1.309","862"
"1.310","485"
"1.311","237"
"1.312","338"
"1.313","773"
"1.314","1135"
"1.315","1152"
"1.316","1299"
"1.317","1283"
