"80","AIX (ppc)"
"1931","AIX (ppc64)"
"1","DragonFlyBSD (amd64)"
"5","FreeBSD (aarch64)"
"733","FreeBSD (amd64)"
"45","FreeBSD (i386)"
"234","HP-UX (IA64N)"
"28","HP-UX (IA64W)"
"8","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"7","HP-UX (ia64)"
"7966","Linux (aarch64)"
"623927","Linux (amd64)"
"2650","Linux (arm)"
"3","Linux (e2k)"
"3908","Linux (i386)"
"112","Linux (loongarch64)"
"124","Linux (mips64el)"
"19","Linux (ppc)"
"49","Linux (ppc64)"
"795","Linux (ppc64le)"
"6","Linux (riscv)"
"9","Linux (riscv64)"
"1","Linux (s390)"
"379","Linux (s390x)"
"1","Linux (sparcv9)"
"15","Linux (sw64)"
"26","Linux (x86)"
"1","Linux (x86_64)"
"1","Linux (zArch_64)"
"4403","Mac OS X (aarch64)"
"27597","Mac OS X (x86_64)"
"352767","N/A"
"6","NONSTOP_KERNEL (IA64N)"
"7","NONSTOP_KERNEL (x86_64N)"
"4","NetBSD (amd64)"
"1","NetBSD (i386)"
"1","OS/400 (ppc)"
"52","OS/400 (ppc64)"
"9","OS400 (ppc64)"
"17","OpenBSD (amd64)"
"523","SunOS (amd64)"
"101","SunOS (sparc)"
"1162","SunOS (sparcv9)"
"84","SunOS (x86)"
"1","Windows 10 (aarch64)"
"76089","Windows 10 (amd64)"
"15401","Windows 10 (x86)"
"1","Windows 11 (aarch64)"
"3296","Windows 11 (amd64)"
"100","Windows 11 (x86)"
"27","Windows 2003 (amd64)"
"178","Windows 2003 (x86)"
"4354","Windows 7 (amd64)"
"2687","Windows 7 (x86)"
"92","Windows 8 (amd64)"
"104","Windows 8 (x86)"
"1016","Windows 8.1 (amd64)"
"536","Windows 8.1 (x86)"
"2594","Windows NT (unknown) (amd64)"
"587","Windows NT (unknown) (x86)"
"102","Windows Server 2008 (amd64)"
"123","Windows Server 2008 (x86)"
"4116","Windows Server 2008 R2 (amd64)"
"1297","Windows Server 2008 R2 (x86)"
"1514","Windows Server 2012 (amd64)"
"452","Windows Server 2012 (x86)"
"19584","Windows Server 2012 R2 (amd64)"
"5388","Windows Server 2012 R2 (x86)"
"34942","Windows Server 2016 (amd64)"
"8961","Windows Server 2016 (x86)"
"1","Windows Server 2016 Datacenter (amd64)"
"4","Windows Server 2016 Standard (amd64)"
"23497","Windows Server 2019 (amd64)"
"2196","Windows Server 2019 (x86)"
"1437","Windows Server 2022 (amd64)"
"93","Windows Server 2022 (x86)"
"5","Windows Server version 1909 (amd64)"
"9","Windows Server version 2009 (amd64)"
"1","Windows Vista (amd64)"
"35","Windows Vista (x86)"
"1","Windows XP (amd64)"
"152","Windows XP (x86)"
"1","z/OS (s390)"
"209","z/OS (s390x)"
