"hudson-drools-DroolsProject","0"
"org-jvnet-hudson-test-MockFolder","0"
"org-jvnet-hudson-maven3-Maven3Project","0"
"hudson-plugins-fitnesse-TestitProject","0"
"hudson-fleetboard-ci-SmokeTestProject","1"
"hudson-jbpm-JbpmProject","10"
"hudson-mm-MMModuleSet","14"
"hudson-gridmaven-MavenModuleSet","30"
"hudson-aarworkflow-AARWorkflowProject","38"
"hudson-workflow-WorkflowProject","144"
"hudson-plugins-project_inheritance-projects-InheritanceProject","1217"
"hudson-ivy-IvyModuleSet","5829"
"hudson-model-ExternalJob","7452"
"hudson-matrix-MatrixProject","61793"
"hudson-maven-MavenModuleSet","396898"
"hudson-model-FreeStyleProject","1726446"
