"1.264","10"
"1.265","5"
"1.266","7"
"1.267","4"
"1.268","11"
"1.270","28"
"1.272","4"
"1.273","6"
"1.274","28"
"1.275","8"
"1.276","20"
"1.277","20"
"1.278","39"
"1.279","14"
"1.280","25"
"1.281","6"
"1.282","38"
"1.283","4"
"1.284","16"
"1.285","47"
"1.286","20"
"1.287","10"
"1.288","25"
"1.289","7"
"1.290","40"
"1.291","35"
"1.292","80"
"1.292.17","2"
"1.293","66"
"1.294","10"
"1.295","35"
"1.296","19"
"1.297","36"
"1.299","56"
"1.300","74"
"1.301","43"
"1.303","137"
"1.304","84"
"1.305","1"
"1.306","101"
"1.307","88"
"1.308","31"
"1.309","169"
"1.310","114"
"1.311","54"
"1.312-bib","1"
"1.312","323"
"1.313","79"
"1.314","143"
"1.315","92"
"1.316","159"
"1.317","126"
"1.318","149"
"1.319","121"
"1.320","138"
"1.321","155"
"1.322","167"
"1.323","445"
"1.324","252"
"1.325","30"
"1.326","103"
"1.327","237"
"1.328","261"
"1.329","224"
"1.330","247"
"1.331","84"
"1.332","276"
"1.333","357"
"1.334","218"
"1.335","284"
"1.336","619"
"1.337","403"
"1.338","257"
"1.339","828"
"1.340","325"
"1.341","990"
"1.342","885"
"1.343","1400"
"1.344","419"
"1.345","1225"
"1.346","1721"
"1.347","2059"
"1.348","125"
