"0","2449"
"1","3128"
"2","17802"
"3","1678"
"4","1904"
"5","934"
"6","688"
"7","383"
"8","528"
"9","207"
"10","438"
"11","151"
"12","195"
"13","105"
"14","115"
"15","138"
"16","143"
"17","80"
"18","75"
"19","63"
"20","114"
"21","43"
"22","54"
"23","27"
"24","50"
"25","32"
"26","34"
"27","25"
"28","38"
"29","20"
"30","35"
"31","18"
"32","42"
"33","8"
"34","20"
"35","18"
"36","11"
"37","14"
"38","13"
"39","11"
"40","19"
"41","13"
"42","13"
"43","10"
"44","8"
"45","6"
"46","8"
"47","9"
"48","10"
"49","7"
"50","13"
"51","2"
"52","8"
"53","5"
"54","9"
"55","6"
"56","1"
"57","1"
"58","6"
"59","6"
"60","8"
"61","3"
"62","4"
"63","2"
"64","7"
"65","4"
"66","4"
"67","2"
"69","4"
"70","4"
"71","8"
"72","1"
"73","1"
"74","3"
"76","2"
"77","3"
"78","3"
"79","2"
"80","4"
"81","1"
"82","2"
"83","4"
"84","1"
"85","2"
"86","3"
"87","4"
"88","2"
"90","3"
"91","1"
"93","3"
"95","2"
"96","4"
"97","1"
"98","2"
"99","2"
"100","1"
"101","1"
"102","1"
"103","1"
"104","1"
"106","1"
"107","2"
"110","2"
"111","3"
"112","1"
"115","2"
"116","1"
"118","1"
"120","1"
"121","1"
"122","1"
"123","2"
"128","1"
"131","1"
"134","1"
"141","3"
"145","1"
"149","1"
"150","1"
"151","1"
"153","1"
"162","1"
"171","1"
"173","1"
"180","1"
"183","1"
"184","1"
"188","1"
"200","1"
"204","1"
"210","1"
"219","1"
"221","1"
"235","1"
"250","1"
"254","1"
"282","1"
"301","1"
"327","1"
"346","1"
"385","1"
"423","1"
"426","1"
"430","1"
"433","1"
"610","2"
"875","1"
"977","1"
"3922","1"
