"0","7821"
"1","12793"
"2","142254"
"3","16378"
"4","17836"
"5","16007"
"6","8878"
"7","4510"
"8","7512"
"9","2776"
"10","10247"
"11","2196"
"12","3376"
"13","1738"
"14","1799"
"15","2473"
"16","2191"
"17","1199"
"18","1265"
"19","835"
"20","3688"
"21","952"
"22","1108"
"23","687"
"24","1010"
"25","965"
"26","720"
"27","548"
"28","614"
"29","434"
"30","1300"
"31","474"
"32","761"
"33","418"
"34","444"
"35","469"
"36","468"
"37","381"
"38","353"
"39","267"
"40","958"
"41","314"
"42","326"
"43","269"
"44","343"
"45","307"
"46","255"
"47","195"
"48","293"
"49","199"
"50","793"
"51","217"
"52","260"
"53","169"
"54","186"
"55","207"
"56","196"
"57","164"
"58","187"
"59","130"
"60","532"
"61","156"
"62","187"
"63","120"
"64","186"
"65","143"
"66","171"
"67","112"
"68","112"
"69","99"
"70","214"
"71","111"
"72","130"
"73","86"
"74","104"
"75","116"
"76","109"
"77","104"
"78","105"
"79","83"
"80","192"
"81","90"
"82","99"
"83","85"
"84","76"
"85","88"
"86","92"
"87","66"
"88","95"
"89","69"
"90","123"
"91","77"
"92","82"
"93","59"
"94","65"
"95","66"
"96","72"
"97","59"
"98","71"
"99","85"
"100","358"
"101","86"
"102","75"
"103","51"
"104","57"
"105","64"
"106","56"
"107","68"
"108","45"
"109","57"
"110","73"
"111","46"
"112","62"
"113","44"
"114","48"
"115","50"
"116","38"
"117","29"
"118","30"
"119","32"
"120","88"
"121","44"
"122","56"
"123","43"
"124","44"
"125","36"
"126","37"
"127","45"
"128","60"
"129","36"
"130","57"
"131","39"
"132","41"
"133","31"
"134","35"
"135","30"
"136","40"
"137","18"
"138","26"
"139","43"
"140","42"
"141","42"
"142","35"
"143","32"
"144","27"
"145","26"
"146","30"
"147","21"
"148","26"
"149","28"
"150","56"
"151","36"
"152","31"
"153","26"
"154","27"
"155","36"
"156","25"
"157","22"
"158","22"
"159","17"
"160","38"
"161","22"
"162","26"
"163","26"
"164","28"
"165","23"
"166","20"
"167","23"
"168","26"
"169","16"
"170","29"
"171","18"
"172","23"
"173","17"
"174","10"
"175","17"
"176","21"
"177","16"
"178","17"
"179","14"
"180","24"
"181","21"
"182","30"
"183","16"
"184","12"
"185","30"
"186","22"
"187","13"
"188","18"
"189","26"
"190","17"
"191","16"
"192","24"
"193","16"
"194","21"
"195","18"
"196","22"
"197","12"
"198","13"
"199","16"
"200","77"
"201","27"
"202","18"
"203","10"
"204","16"
"205","13"
"206","8"
"207","12"
"208","12"
"209","11"
"210","22"
"211","10"
"212","13"
"213","15"
"214","15"
"215","11"
"216","20"
"217","11"
"218","19"
"219","9"
"220","20"
"221","9"
"222","13"
"223","14"
"224","13"
"225","15"
"226","8"
"227","11"
"228","11"
"229","9"
"230","18"
"231","12"
"232","15"
"233","13"
"234","14"
"235","14"
"236","12"
"237","7"
"238","10"
"239","3"
"240","17"
"241","12"
"242","16"
"243","11"
"244","12"
"245","9"
"246","8"
"247","7"
"248","8"
"249","3"
"250","16"
"251","17"
"252","8"
"253","10"
"254","12"
"255","13"
"256","10"
"257","10"
"258","6"
"259","3"
"260","17"
"261","5"
"262","11"
"263","7"
"264","7"
"265","16"
"266","9"
"267","3"
"268","9"
"269","4"
"270","10"
"271","2"
"272","6"
"273","9"
"274","2"
"275","11"
"276","10"
"277","8"
"278","6"
"279","5"
"280","7"
"281","4"
"282","8"
"283","4"
"284","5"
"285","6"
"286","8"
"287","10"
"288","4"
"289","16"
"290","17"
"291","7"
"292","2"
"293","5"
"294","7"
"295","10"
"296","7"
"297","8"
"298","8"
"299","7"
"300","21"
"301","8"
"302","9"
"303","5"
"304","5"
"305","5"
"306","6"
"307","8"
"308","10"
"309","8"
"310","5"
"311","6"
"312","5"
"313","12"
"314","11"
"315","9"
"316","7"
"317","4"
"318","7"
"319","5"
"320","14"
"321","5"
"322","11"
"323","6"
"324","1"
"325","5"
"326","4"
"327","7"
"328","2"
"329","6"
"330","5"
"331","10"
"332","7"
"333","2"
"334","2"
"335","4"
"336","5"
"337","7"
"338","5"
"339","8"
"340","11"
"341","3"
"342","11"
"343","8"
"344","3"
"345","5"
"346","8"
"347","5"
"348","9"
"349","3"
"350","9"
"351","3"
"352","11"
"353","4"
"354","5"
"355","3"
"356","4"
"357","3"
"358","3"
"359","4"
"360","14"
"361","1"
"362","9"
"363","4"
"364","6"
"365","2"
"366","2"
"367","2"
"368","3"
"369","5"
"370","7"
"371","5"
"372","1"
"373","2"
"374","2"
"375","4"
"376","4"
"377","4"
"378","5"
"379","3"
"380","2"
"381","3"
"382","3"
"383","1"
"384","4"
"385","1"
"386","6"
"387","1"
"388","2"
"389","3"
"390","5"
"391","2"
"392","2"
"393","3"
"394","2"
"395","4"
"396","5"
"397","3"
"398","1"
"399","4"
"400","9"
"401","3"
"402","7"
"403","3"
"404","1"
"405","8"
"406","6"
"407","2"
"408","7"
"409","3"
"410","3"
"411","1"
"413","3"
"414","2"
"415","3"
"416","5"
"417","2"
"418","3"
"419","1"
"420","7"
"421","3"
"422","3"
"423","4"
"424","2"
"426","7"
"427","1"
"428","2"
"429","4"
"430","2"
"431","4"
"432","7"
"433","4"
"434","5"
"435","4"
"436","3"
"437","1"
"438","5"
"439","3"
"440","2"
"441","5"
"442","3"
"443","2"
"444","5"
"445","9"
"446","5"
"447","2"
"448","4"
"449","1"
"450","4"
"451","6"
"452","7"
"453","3"
"454","1"
"455","6"
"456","1"
"457","2"
"458","1"
"459","4"
"460","3"
"461","4"
"462","2"
"463","11"
"464","3"
"466","1"
"468","2"
"469","4"
"470","9"
"471","2"
"472","4"
"473","2"
"474","2"
"475","1"
"476","1"
"477","3"
"478","4"
"479","3"
"480","1"
"481","1"
"482","4"
"483","2"
"484","3"
"485","3"
"486","2"
"487","3"
"488","6"
"489","2"
"490","5"
"491","3"
"492","2"
"493","1"
"494","1"
"495","2"
"496","3"
"498","1"
"499","3"
"500","20"
"501","5"
"502","4"
"503","5"
"504","4"
"505","2"
"506","2"
"508","3"
"509","1"
"510","4"
"511","3"
"512","4"
"513","1"
"514","1"
"515","4"
"516","1"
"517","3"
"518","4"
"519","1"
"520","1"
"522","6"
"523","2"
"524","1"
"525","2"
"526","3"
"528","1"
"530","5"
"531","3"
"532","5"
"533","2"
"534","10"
"535","2"
"536","3"
"537","2"
"538","3"
"539","1"
"540","7"
"541","1"
"543","3"
"545","2"
"546","1"
"548","2"
"550","4"
"551","4"
"552","3"
"553","4"
"555","1"
"556","1"
"557","1"
"558","1"
"559","1"
"560","3"
"562","3"
"563","1"
"564","1"
"565","3"
"566","3"
"567","1"
"568","2"
"569","2"
"570","2"
"571","1"
"574","5"
"575","1"
"576","4"
"577","2"
"580","1"
"581","2"
"584","2"
"585","2"
"586","4"
"587","1"
"588","1"
"589","2"
"590","4"
"591","1"
"592","2"
"593","1"
"594","1"
"595","3"
"596","2"
"597","1"
"599","1"
"600","7"
"601","1"
"602","3"
"603","1"
"604","1"
"605","1"
"606","1"
"607","4"
"610","6"
"611","2"
"612","3"
"613","3"
"614","1"
"616","1"
"617","3"
"618","2"
"619","3"
"620","3"
"622","1"
"623","2"
"624","1"
"625","2"
"626","6"
"627","1"
"629","1"
"630","2"
"632","3"
"633","1"
"634","2"
"636","1"
"638","2"
"639","1"
"640","1"
"642","1"
"644","1"
"645","1"
"647","1"
"648","2"
"649","1"
"650","2"
"651","1"
"652","1"
"653","1"
"654","1"
"655","1"
"656","1"
"660","1"
"662","4"
"663","1"
"664","1"
"665","1"
"666","1"
"670","1"
"671","1"
"672","1"
"674","1"
"675","2"
"680","2"
"681","2"
"683","2"
"684","3"
"685","2"
"686","1"
"687","1"
"688","2"
"689","1"
"690","2"
"694","1"
"695","3"
"696","1"
"697","1"
"698","2"
"700","11"
"701","4"
"702","1"
"704","2"
"705","2"
"706","1"
"708","2"
"710","3"
"711","1"
"714","1"
"716","1"
"720","2"
"721","1"
"722","1"
"723","1"
"725","3"
"726","3"
"730","4"
"731","1"
"732","1"
"734","1"
"735","1"
"736","3"
"737","3"
"739","3"
"740","2"
"741","2"
"742","1"
"743","1"
"747","2"
"748","1"
"749","1"
"750","4"
"753","2"
"755","2"
"758","1"
"759","1"
"760","2"
"762","1"
"766","1"
"768","2"
"769","1"
"772","4"
"773","1"
"775","1"
"776","2"
"782","1"
"785","2"
"788","1"
"790","3"
"792","1"
"793","1"
"798","1"
"799","1"
"801","1"
"806","2"
"807","2"
"809","1"
"810","1"
"812","1"
"813","1"
"816","1"
"817","2"
"818","1"
"819","1"
"822","2"
"823","1"
"832","1"
"834","3"
"836","1"
"838","2"
"839","1"
"840","2"
"841","1"
"843","1"
"845","1"
"847","1"
"849","1"
"850","1"
"852","1"
"854","1"
"855","3"
"856","1"
"858","1"
"860","2"
"863","1"
"866","2"
"871","2"
"872","1"
"875","2"
"877","1"
"880","2"
"885","1"
"890","2"
"891","2"
"892","1"
"894","1"
"896","2"
"897","1"
"898","1"
"902","1"
"904","1"
"906","1"
"909","1"
"912","1"
"925","2"
"926","2"
"932","1"
"933","1"
"937","1"
"942","1"
"943","1"
"944","1"
"945","1"
"949","1"
"950","1"
"951","2"
"952","2"
"954","2"
"955","1"
"958","1"
"959","1"
"962","1"
"964","2"
"965","2"
"966","1"
"974","2"
"975","1"
"980","1"
"982","1"
"989","2"
"992","1"
"993","2"
"994","1"
"995","1"
"996","1"
"999","1"
"1000","19"
"1001","1"
"1002","1"
"1007","1"
"1009","1"
"1013","1"
"1015","1"
"1016","2"
"1017","1"
"1023","1"
"1027","1"
"1032","1"
"1033","1"
"1034","1"
"1037","2"
"1039","1"
"1040","1"
"1041","1"
"1043","1"
"1045","2"
"1049","1"
"1050","2"
"1054","1"
"1055","1"
"1057","1"
"1059","1"
"1065","1"
"1066","1"
"1067","1"
"1075","1"
"1079","1"
"1082","1"
"1084","1"
"1090","2"
"1092","1"
"1099","1"
"1100","3"
"1105","2"
"1110","1"
"1112","1"
"1115","1"
"1118","1"
"1126","1"
