"107","AIX (ppc)"
"2025","AIX (ppc64)"
"3","DragonFlyBSD (amd64)"
"1","FreeBSD (aarch64)"
"743","FreeBSD (amd64)"
"73","FreeBSD (i386)"
"257","HP-UX (IA64N)"
"27","HP-UX (IA64W)"
"15","HP-UX (PA_RISC2.0)"
"3","HP-UX (ia64)"
"6086","Linux (aarch64)"
"584946","Linux (amd64)"
"3693","Linux (arm)"
"1","Linux (e2k)"
"4722","Linux (i386)"
"1","Linux (ia64)"
"42","Linux (loongarch64)"
"74","Linux (mips64el)"
"19","Linux (ppc)"
"68","Linux (ppc64)"
"733","Linux (ppc64le)"
"4","Linux (riscv64)"
"3","Linux (s390)"
"314","Linux (s390x)"
"9","Linux (sw64)"
"26","Linux (x86)"
"1","Linux (x86_64)"
"2","Linux (zArch_64)"
"1290","Mac OS X (aarch64)"
"2","Mac OS X (amd64)"
"29707","Mac OS X (x86_64)"
"301626","N/A"
"3","NONSTOP_KERNEL (IA64N)"
"11","NONSTOP_KERNEL (x86_64N)"
"6","NetBSD (amd64)"
"1","NetBSD (i386)"
"3","OS/400 (ppc)"
"55","OS/400 (ppc64)"
"10","OS400 (ppc64)"
"25","OpenBSD (amd64)"
"1","OpenBSD (i386)"
"627","SunOS (amd64)"
"133","SunOS (sparc)"
"1117","SunOS (sparcv9)"
"87","SunOS (x86)"
"68631","Windows 10 (amd64)"
"20098","Windows 10 (x86)"
"1","Windows 2000 (x86)"
"50","Windows 2003 (amd64)"
"1306","Windows 2003 (x86)"
"6219","Windows 7 (amd64)"
"4533","Windows 7 (x86)"
"170","Windows 8 (amd64)"
"111","Windows 8 (x86)"
"1672","Windows 8.1 (amd64)"
"749","Windows 8.1 (x86)"
"2464","Windows NT (unknown) (amd64)"
"659","Windows NT (unknown) (x86)"
"122","Windows Server 2008 (amd64)"
"190","Windows Server 2008 (x86)"
"5162","Windows Server 2008 R2 (amd64)"
"2000","Windows Server 2008 R2 (x86)"
"1363","Windows Server 2012 (amd64)"
"593","Windows Server 2012 (x86)"
"22097","Windows Server 2012 R2 (amd64)"
"7659","Windows Server 2012 R2 (x86)"
"33906","Windows Server 2016 (amd64)"
"11214","Windows Server 2016 (x86)"
"1","Windows Server 2016 Datacenter (amd64)"
"5","Windows Server 2016 Standard (amd64)"
"14962","Windows Server 2019 (amd64)"
"2094","Windows Server 2019 (x86)"
"4","Windows Server version 1909 (amd64)"
"2","Windows Server version 2004 (amd64)"
"1","Windows Server version 2009 (amd64)"
"8","Windows Vista (amd64)"
"29","Windows Vista (x86)"
"2","Windows XP (amd64)"
"313","Windows XP (x86)"
"6","z/OS (s390)"
"196","z/OS (s390x)"
