"71","AIX (ppc)"
"1663","AIX (ppc64)"
"1","Darwin (ppc)"
"1","DragonFlyBSD (amd64)"
"4","FreeBSD (aarch64)"
"730","FreeBSD (amd64)"
"26","FreeBSD (i386)"
"216","HP-UX (IA64N)"
"35","HP-UX (IA64W)"
"11","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"1","HP-UX (ia64)"
"9408","Linux (aarch64)"
"609517","Linux (amd64)"
"2817","Linux (arm)"
"5","Linux (e2k)"
"3492","Linux (i386)"
"85","Linux (loongarch64)"
"48","Linux (mips64el)"
"11","Linux (ppc)"
"51","Linux (ppc64)"
"704","Linux (ppc64le)"
"32","Linux (riscv64)"
"1","Linux (s390)"
"285","Linux (s390x)"
"1","Linux (sparcv9)"
"12","Linux (sw64)"
"23","Linux (x86)"
"1","Linux (x86_64)"
"1","Linux (zArch_64)"
"7906","Mac OS X (aarch64)"
"1","Mac OS X (arm64)"
"23120","Mac OS X (x86_64)"
"2","MidnightBSD (amd64)"
"1","MidnightBSD (i386)"
"335980","N/A"
"3","NONSTOP_KERNEL (IA64N)"
"1","NONSTOP_KERNEL (amd64)"
"5","NONSTOP_KERNEL (x86_64N)"
"3","NetBSD (amd64)"
"1","NetBSD (i386)"
"7","OS/400 (ppc)"
"53","OS/400 (ppc64)"
"12","OS400 (ppc64)"
"23","OpenBSD (amd64)"
"404","SunOS (amd64)"
"101","SunOS (sparc)"
"935","SunOS (sparcv9)"
"81","SunOS (x86)"
"3","Windows 10 (aarch64)"
"71390","Windows 10 (amd64)"
"9060","Windows 10 (x86)"
"14","Windows 11 (aarch64)"
"6744","Windows 11 (amd64)"
"205","Windows 11 (x86)"
"25","Windows 2003 (amd64)"
"143","Windows 2003 (x86)"
"3291","Windows 7 (amd64)"
"1792","Windows 7 (x86)"
"73","Windows 8 (amd64)"
"41","Windows 8 (x86)"
"617","Windows 8.1 (amd64)"
"301","Windows 8.1 (x86)"
"2100","Windows NT (unknown) (amd64)"
"473","Windows NT (unknown) (x86)"
"81","Windows Server 2008 (amd64)"
"91","Windows Server 2008 (x86)"
"2915","Windows Server 2008 R2 (amd64)"
"790","Windows Server 2008 R2 (x86)"
"1143","Windows Server 2012 (amd64)"
"277","Windows Server 2012 (x86)"
"14546","Windows Server 2012 R2 (amd64)"
"3365","Windows Server 2012 R2 (x86)"
"34077","Windows Server 2016 (amd64)"
"5088","Windows Server 2016 (x86)"
"1","Windows Server 2016 Datacenter (amd64)"
"4","Windows Server 2016 Standard (amd64)"
"28075","Windows Server 2019 (amd64)"
"2152","Windows Server 2019 (x86)"
"5081","Windows Server 2022 (amd64)"
"133","Windows Server 2022 (x86)"
"31","Windows Server version 2009 (amd64)"
"41","Windows Vista (x86)"
"3","Windows XP (amd64)"
"105","Windows XP (x86)"
"187","z/OS (s390x)"
