"88","AIX (ppc)"
"1800","AIX (ppc64)"
"1","DragonFlyBSD (amd64)"
"4","FreeBSD (aarch64)"
"713","FreeBSD (amd64)"
"1","FreeBSD (arm)"
"27","FreeBSD (i386)"
"232","HP-UX (IA64N)"
"28","HP-UX (IA64W)"
"11","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"1","HP-UX (ia64)"
"1","Haiku (amd64)"
"9069","Linux (aarch64)"
"594611","Linux (amd64)"
"3026","Linux (arm)"
"2","Linux (e2k)"
"3536","Linux (i386)"
"148","Linux (loongarch64)"
"79","Linux (mips64el)"
"11","Linux (ppc)"
"59","Linux (ppc64)"
"627","Linux (ppc64le)"
"4","Linux (riscv)"
"11","Linux (riscv64)"
"237","Linux (s390x)"
"11","Linux (sw64)"
"27","Linux (x86)"
"1","Linux (x86_64)"
"1","Linux (zArch_64)"
"5092","Mac OS X (aarch64)"
"24886","Mac OS X (x86_64)"
"336656","N/A"
"5","NONSTOP_KERNEL (IA64N)"
"1","NONSTOP_KERNEL (amd64)"
"8","NONSTOP_KERNEL (x86_64N)"
"8","NetBSD (amd64)"
"1","NetBSD (i386)"
"1","OS/2 (x86)"
"2","OS/400 (ppc)"
"50","OS/400 (ppc64)"
"10","OS400 (ppc64)"
"21","OpenBSD (amd64)"
"502","SunOS (amd64)"
"89","SunOS (sparc)"
"1140","SunOS (sparcv9)"
"84","SunOS (x86)"
"1","Windows 10 (aarch64)"
"73312","Windows 10 (amd64)"
"12299","Windows 10 (x86)"
"1","Windows 11 (aarch64)"
"4666","Windows 11 (amd64)"
"110","Windows 11 (x86)"
"34","Windows 2003 (amd64)"
"180","Windows 2003 (x86)"
"3914","Windows 7 (amd64)"
"2258","Windows 7 (x86)"
"119","Windows 8 (amd64)"
"63","Windows 8 (x86)"
"871","Windows 8.1 (amd64)"
"418","Windows 8.1 (x86)"
"2385","Windows NT (unknown) (amd64)"
"556","Windows NT (unknown) (x86)"
"93","Windows Server 2008 (amd64)"
"111","Windows Server 2008 (x86)"
"3707","Windows Server 2008 R2 (amd64)"
"1115","Windows Server 2008 R2 (x86)"
"1323","Windows Server 2012 (amd64)"
"368","Windows Server 2012 (x86)"
"17361","Windows Server 2012 R2 (amd64)"
"4557","Windows Server 2012 R2 (x86)"
"38260","Windows Server 2016 (amd64)"
"7735","Windows Server 2016 (x86)"
"1","Windows Server 2016 Datacenter (amd64)"
"4","Windows Server 2016 Standard (amd64)"
"24025","Windows Server 2019 (amd64)"
"2195","Windows Server 2019 (x86)"
"1","Windows Server 2019 Standard (amd64)"
"2405","Windows Server 2022 (amd64)"
"128","Windows Server 2022 (x86)"
"3","Windows Server version 1909 (amd64)"
"6","Windows Server version 2009 (amd64)"
"2","Windows Vista (amd64)"
"37","Windows Vista (x86)"
"2","Windows XP (amd64)"
"132","Windows XP (x86)"
"203","z/OS (s390x)"
