"92","AIX (ppc)"
"1910","AIX (ppc64)"
"3","DragonFlyBSD (amd64)"
"2","FreeBSD (aarch64)"
"777","FreeBSD (amd64)"
"42","FreeBSD (i386)"
"244","HP-UX (IA64N)"
"47","HP-UX (IA64W)"
"12","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"6","HP-UX (ia64)"
"6181","Linux (aarch64)"
"590240","Linux (amd64)"
"2701","Linux (arm)"
"1","Linux (e2k)"
"4622","Linux (i386)"
"1","Linux (ia64)"
"92","Linux (loongarch64)"
"84","Linux (mips64el)"
"19","Linux (ppc)"
"77","Linux (ppc64)"
"717","Linux (ppc64le)"
"3","Linux (riscv)"
"4","Linux (riscv64)"
"3","Linux (s390)"
"241","Linux (s390x)"
"1","Linux (sparcv9)"
"6","Linux (sw64)"
"33","Linux (x86)"
"1","Linux (x86_64)"
"1","Linux (zArch_64)"
"2074","Mac OS X (aarch64)"
"2","Mac OS X (amd64)"
"29671","Mac OS X (x86_64)"
"1","MidnightBSD (amd64)"
"1","MidnightBSD (i386)"
"328682","N/A"
"5","NONSTOP_KERNEL (IA64N)"
"9","NONSTOP_KERNEL (x86_64N)"
"7","NetBSD (amd64)"
"1","NetBSD (i386)"
"3","OS/400 (ppc)"
"49","OS/400 (ppc64)"
"9","OS400 (ppc64)"
"19","OpenBSD (amd64)"
"614","SunOS (amd64)"
"104","SunOS (sparc)"
"1192","SunOS (sparcv9)"
"91","SunOS (x86)"
"1","Windows 10 (aarch64)"
"69529","Windows 10 (amd64)"
"19115","Windows 10 (x86)"
"1","Windows 11 (aarch64)"
"117","Windows 11 (amd64)"
"17","Windows 11 (x86)"
"1","Windows 2000 (x86)"
"43","Windows 2003 (amd64)"
"1259","Windows 2003 (x86)"
"5570","Windows 7 (amd64)"
"4161","Windows 7 (x86)"
"149","Windows 8 (amd64)"
"96","Windows 8 (x86)"
"1240","Windows 8.1 (amd64)"
"692","Windows 8.1 (x86)"
"2611","Windows NT (unknown) (amd64)"
"656","Windows NT (unknown) (x86)"
"119","Windows Server 2008 (amd64)"
"165","Windows Server 2008 (x86)"
"4816","Windows Server 2008 R2 (amd64)"
"1850","Windows Server 2008 R2 (x86)"
"1573","Windows Server 2012 (amd64)"
"563","Windows Server 2012 (x86)"
"21299","Windows Server 2012 R2 (amd64)"
"7030","Windows Server 2012 R2 (x86)"
"32561","Windows Server 2016 (amd64)"
"10637","Windows Server 2016 (x86)"
"1","Windows Server 2016 Datacenter (amd64)"
"4","Windows Server 2016 Standard (amd64)"
"16654","Windows Server 2019 (amd64)"
"2106","Windows Server 2019 (x86)"
"1","Windows Server 2019 Standard (amd64)"
"23","Windows Server 2022 (amd64)"
"5","Windows Server 2022 (x86)"
"5","Windows Server version 1909 (amd64)"
"3","Windows Server version 2009 (amd64)"
"3","Windows Vista (amd64)"
"31","Windows Vista (x86)"
"2","Windows XP (amd64)"
"304","Windows XP (x86)"
"3","z/OS (s390)"
"212","z/OS (s390x)"
