"aws-codepipeline","1"
"buddycloud","1"
"convertigo-mobile-platform","1"
"discobit-autoconfig","1"
"docker-slaves","1"
"github-pullrequest","1"
"ifttt-build-notifier","1"
"mber","1"
"tinfoil-scan","1"
"yandex-metrica","1"
"ez-templates","2"
"fortify-cloudscan-jenkins-plugin","2"
"nouvola-divecloud","2"
"sumologic-publisher","2"
"vertx","2"
"xpdev","2"
"bootstrap","3"
"failedJobDeactivator","3"
"hckrnews","3"
"xcp-ci","3"
"darcs","4"
"jenkinsci-appspider-plugin","4"
"jquery-detached","4"
"lingr-plugin","4"
"metrics-ganglia","4"
"paaslane-estimate","4"
"performance-signature-dynatrace","4"
"ApicaLoadtest","5"
"openscada-jenkins-exporter","5"
"smartfrog-plugin","5"
"threadfix","5"
"attention","6"
"ecutest","6"
"groovy-events-listener-plugin-master","6"
"kagemai","6"
"lifx-notifier","6"
"rusalad-plugin","6"
"short-workspace-path","6"
"ui-test-capture","6"
"visualworks-store","6"
"codebeamer-result-trend-updater","7"
"curseforge-publisher","7"
"inedo-buildmaster","7"
"ironmq-notifier","7"
"sfee","7"
"blitz_io-jenkins","8"
"parallels-desktop","8"
"vmware-vrealize-codestream","8"
"codedx","9"
"itest","9"
"nis-notification-lamp","9"
"Schmant","10"
"delta-cloud","10"
"meliora-testlab","10"
"mock-load-builder","10"
"parameterized-scheduler","10"
"spoonscript","10"
"DotCi-Plugins-Starter-Pack","11"
"jsoup","11"
"sladiator-notifier","11"
"smart-jenkins","11"
"idobata-notifier","12"
"logentries","12"
"jobdelete-builder","13"
"mansion-cloud","13"
"package-drone","13"
"transifex","13"
"typetalk","13"
"elOyente","14"
"qftest","14"
"singleuseslave","14"
"deveo","15"
"vessel","15"
"wildfly-deployer","15"
"wwpass-plugin","15"
"asakusa-satellite-plugin","16"
"bigpanda-jenkins","16"
"copr","16"
"elasticbox","16"
"jianliao","16"
"literate","16"
"vaddy-plugin","16"
"bitkeeper","17"
"mktmpio","17"
"sahagin","17"
"SBuild","18"
"jgiven","18"
"oslc-cm","18"
"datical-db-plugin","19"
"random-job-builder","19"
"tuxdroid","19"
"send-stacktrace-to-eclipse-plugin","20"
"windmill","20"
"zos-connector","20"
"NegotiateSSO","21"
"cmvc","21"
"figlet-buildstep","21"
"groovy-events-listener-plugin","21"
"kmap-jenkins","21"
"skytap","21"
"chatter-notifier","22"
"icescrum","22"
"jbpm-embedded-plugin","22"
"kiuwanJenkinsPlugin","22"
"klaros-testmanagement","22"
"packagecloud","22"
"deploydb","23"
"hsts-filter-plugin","23"
"vmanager-plugin","23"
"CFLint","24"
"application-director-plugin","24"
"housekeeper","24"
"imagecomparison","24"
"jbpm-workflow-plugin","24"
"lsf-cloud","24"
"remote-jobs-view-plugin","24"
"runscope","24"
"selfie-trigger-plugin","24"
"webload","24"
"weibo","24"
"adaptive-disconnector","25"
"mqtt-notification-plugin","25"
"relution-publisher","25"
"tag-profiler","25"
"dumpling","26"
"loadimpact-plugin","27"
