"1.396","2"
"1.397","4"
"1.398","1"
"1.399","5"
"1.400","7"
"1.401","3"
"1.403","4"
"1.404","6"
"1.405","4"
"1.406","1"
"1.407","1"
"1.408","3"
"1.409","8"
"1.409.1","16"
"1.409.2","7"
"1.409.3","2"
"1.410","5"
"1.411","5"
"1.412","2"
"1.413","17"
"1.414","17"
"1.415","14"
"1.416","1"
"1.417","4"
"1.418","5"
"1.419","9"
"1.420","7"
"1.421","12"
"1.423","12"
"1.424","18"
"1.424.1","20"
"1.424.2","9"
"1.424.3","2"
"1.424.6","129"
"1.425","10"
"1.427","14"
"1.428","17"
"1.429","16"
"1.430","26"
"1.431","25"
"1.432","22"
"1.433","12"
"1.434","12"
"1.435","9"
"1.436","15"
"1.437","13"
"1.438","18"
"1.439","12"
"1.440","24"
"1.441","34"
"1.442","12"
"1.443","19"
"1.444","14"
"1.445","11"
"1.446","18"
"1.447","22"
"1.447.1","21"
"1.447.2-somc-1","1"
"1.447.2","20"
"1.448","11"
"1.449","16"
"1.450","39"
"1.451","43"
"1.452","20"
"1.453","2"
"1.454","30"
"1.455","40"
"1.456","72"
"1.457","21"
"1.458","120"
"1.459","16"
"1.460","48"
"1.461","49"
"1.462","41"
"1.463","29"
"1.464","39"
"1.464.2ms","1"
"1.465","13"
"1.466","48"
"1.466.1","29"
"1.466.2","84"
"1.467","29"
"1.468","1"
"1.469","8"
"1.470","20"
"1.471","25"
"1.472","43"
"1.473","41"
"1.474","48"
"1.475","62"
"1.476","35"
"1.477","46"
"1.478","71"
"1.479","19"
"1.480","57"
"1.480.1","39"
"1.480.2","33"
"1.480.3","94"
"1.481","61"
"1.482","52"
"1.483","40"
"1.484","47"
"1.485","29"
"1.486","55"
"1.487","29"
"1.488","32"
"1.489","59"
"1.490","36"
"1.491","56"
"1.492","86"
"1.493","35"
"1.494","78"
"1.495","24"
"1.496","37"
"1.497","8"
"1.498","103"
"1.499","105"
"1.500","110"
"1.501","54"
"1.502","85"
"1.503","42"
"1.504","82"
"1.505","68"
"1.506","160"
"1.507","14"
"1.508","49"
"1.509","54"
"1.509.1","76"
"1.509.2","158"
"1.509.2.JENKINS-14362-jzlib","1"
"1.509.3","79"
"1.509.4-datalex","1"
"1.509.4","405"
"1.509.4.2ms","1"
"1.510","109"
"1.511","128"
"1.512","146"
"1.513","36"
"1.514","235"
"1.515","102"
"1.516","65"
"1.517","147"
"1.518","88"
"1.519","97"
"1.520","67"
"1.521","69"
"1.522","109"
"1.523","126"
"1.524","67"
"1.525","100"
"1.526","125"
"1.527","69"
"1.528","102"
"1.529","159"
"1.530","103"
"1.531","119"
"1.532","133"
"1.532.1","183"
"1.532.1.JENKINS-19453","1"
"1.532.2-AMADEUS-2","4"
"1.532.2-somc-1","1"
"1.532.2","245"
"1.532.3","189"
"1.533","133"
"1.534","163"
"1.535","111"
"1.536","80"
"1.537","170"
"1.538","174"
"1.539","187"
"1.540","86"
"1.541","85"
"1.542","190"
"1.543","99"
"1.544","235"
"1.545","75"
"1.546","156"
"1.547","185"
"1.548","248"
"1.549-LUDIA-4","2"
"1.549","293"
"1.550","189"
"1.551","228"
"1.552","157"
"1.553","186"
"1.554","203"
"1.554.1","108"
"1.554.2-somc-1","1"
"1.554.2","159"
"1.554.3","191"
"1.555","223"
"1.556","169"
"1.557","199"
"1.558","313"
"1.559","280"
"1.560","227"
"1.561","151"
"1.562","238"
"1.563","304"
"1.564","236"
"1.565","288"
"1.565.1","251"
"1.565.2-p1","1"
"1.565.2","246"
"1.565.3","447"
"1.565.13","1"
"1.565.3_1","2"
"1.565.3_2","3"
"1.565.3_3","20"
"1.566","242"
"1.567","273"
"1.568","358"
"1.569","253"
"1.570","345"
"1.571","269"
"1.572","228"
"1.573","290"
"1.574","676"
"1.575","371"
"1.576","217"
"1.577","341"
"1.578","319"
"1.579","328"
"1.580","435"
"1.580.1-somc-1","5"
"1.580.1","671"
"1.580.2","341"
"1.580.3-3.5febb286","1"
"1.580.3","607"
"1.581","479"
"1.582","250"
"1.583","675"
"1.584","470"
"1.585","436"
"1.586","242"
"1.587","176"
"1.588","569"
"1.589","462"
"1.590","780"
"1.591","233"
"1.592","554"
"1.592.1","9"
"1.592.2","38"
"1.593","599"
"1.594","524"
"1.595-TALEND","2"
"1.595","565"
"1.596","1127"
"1.596.1","296"
"1.596.2-INTEL-4","1"
"1.596.2","1048"
"1.596.2-nokia_lte_macps-6","1"
"1.596.2_2","9"
"1.596.2_4","57"
"1.596.3","261"
"1.597","455"
"1.598","1637"
"1.599","1026"
"1.600","385"
"1.601","403"
"1.602","762"
"1.604","156"
"1.605","671"
"1.606","857"
"1.607","726"
"1.608","578"
"1.609","1111"
"1.609.1","1453"
"1.609.2","1016"
"1.609.2+JENKINS-15331","1"
"1.609.3","1717"
"1.610","750"
"1.611","1084"
"1.612","778"
"1.613","914"
"1.614","845"
"1.615","703"
"1.616","952"
"1.617","2947"
"1.618","818"
"1.619","1061"
"1.620","1843"
"1.621","328"
"1.622","725"
"1.623","1005"
"1.624","1909"
"1.625","394"
"1.625.1","1084"
"1.625.2","1972"
"1.625.3","5300"
"1.626","1087"
"1.627","1259"
"1.628","1453"
"1.629","926"
"1.630","1416"
"1.631","1685"
"1.632","1343"
"1.633","1118"
"1.634","1770"
"1.635","1679"
"1.636","1805"
"1.637","885"
"1.638","5864"
"1.639","3013"
"1.640","1249"
"1.641","1781"
"1.642","3611"
"1.642.1","1481"
"1.643","11494"
"1.644-ialbors","1"
"1.644","11533"
