"106","AIX (ppc)"
"1939","AIX (ppc64)"
"3","DragonFlyBSD (amd64)"
"1","FreeBSD (aarch64)"
"766","FreeBSD (amd64)"
"50","FreeBSD (i386)"
"269","HP-UX (IA64N)"
"46","HP-UX (IA64W)"
"17","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"8","HP-UX (ia64)"
"6226","Linux (aarch64)"
"587439","Linux (amd64)"
"2792","Linux (arm)"
"1","Linux (e2k)"
"4648","Linux (i386)"
"1","Linux (ia64)"
"47","Linux (loongarch64)"
"70","Linux (mips64el)"
"20","Linux (ppc)"
"82","Linux (ppc64)"
"683","Linux (ppc64le)"
"4","Linux (riscv)"
"7","Linux (riscv64)"
"3","Linux (s390)"
"307","Linux (s390x)"
"2","Linux (sparcv9)"
"4","Linux (sw64)"
"28","Linux (x86)"
"1","Linux (x86_64)"
"4","Linux (zArch_64)"
"1831","Mac OS X (aarch64)"
"1","Mac OS X (amd64)"
"30503","Mac OS X (x86_64)"
"1","MidnightBSD (amd64)"
"1","MidnightBSD (i386)"
"312295","N/A"
"7","NONSTOP_KERNEL (IA64N)"
"9","NONSTOP_KERNEL (x86_64N)"
"6","NetBSD (amd64)"
"1","NetBSD (i386)"
"4","OS/400 (ppc)"
"50","OS/400 (ppc64)"
"10","OS400 (ppc64)"
"22","OpenBSD (amd64)"
"1","OpenBSD (i386)"
"660","SunOS (amd64)"
"120","SunOS (sparc)"
"1107","SunOS (sparcv9)"
"93","SunOS (x86)"
"2","Windows 10 (aarch64)"
"69803","Windows 10 (amd64)"
"19039","Windows 10 (x86)"
"2","Windows 2000 (x86)"
"38","Windows 2003 (amd64)"
"1409","Windows 2003 (x86)"
"5915","Windows 7 (amd64)"
"4504","Windows 7 (x86)"
"150","Windows 8 (amd64)"
"107","Windows 8 (x86)"
"1629","Windows 8.1 (amd64)"
"696","Windows 8.1 (x86)"
"2609","Windows NT (unknown) (amd64)"
"649","Windows NT (unknown) (x86)"
"120","Windows Server 2008 (amd64)"
"169","Windows Server 2008 (x86)"
"5022","Windows Server 2008 R2 (amd64)"
"1878","Windows Server 2008 R2 (x86)"
"1888","Windows Server 2012 (amd64)"
"553","Windows Server 2012 (x86)"
"22579","Windows Server 2012 R2 (amd64)"
"7144","Windows Server 2012 R2 (x86)"
"33138","Windows Server 2016 (amd64)"
"10763","Windows Server 2016 (x86)"
"1","Windows Server 2016 Datacenter (amd64)"
"5","Windows Server 2016 Standard (amd64)"
"15871","Windows Server 2019 (amd64)"
"2161","Windows Server 2019 (x86)"
"4","Windows Server version 1909 (amd64)"
"2","Windows Server version 2009 (amd64)"
"6","Windows Vista (amd64)"
"33","Windows Vista (x86)"
"2","Windows XP (amd64)"
"387","Windows XP (x86)"
"3","z/OS (s390)"
"190","z/OS (s390x)"
