"hudson-model-CastProject","1"
"org-jenkinsci-plugins-AutomationTesting-AutomationTestingProject","1"
"org-jenkinsci-plugins-SyncSources-MonitoringJobsProject","1"
"org-jenkinsci-plugins-SyncSources-PreparationDailyProject","1"
"org-jenkinsci-plugins-drupal-projects-DrupalProject","1"
"org-jenkinsci-plugins-performance_receiver-PerformanceProject","1"
"org-jvnet-hudson-maven3-Maven3Project","1"
"org-jenkinsci-plugins-workflow-multibranch-WorkflowMultiBranchProject","9"
"hudson-model-RunOnceProject","10"
"org-jenkinsci-plugins-flyweightproject-FlyweightProject","12"
"org-jenkinsci-plugins-SyncSources-MakeFirProject","23"
"org-jenkinsci-plugins-SyncSources-MakeProject","23"
"org-jenkinsci-plugins-SyncSources-PreShelveProject","23"
"org-jenkinsci-plugins-coordinator-model-CoordinatorProject","24"
"org-jenkinsci-plugins-greenproject-GreenProject","25"
"org-jenkinsci-plugins-utsnode-UTSNode","26"
"org-jenkinsci-plugins-spoontrigger-SpoonProject","68"
"hudson-plugins-job_dependency-projects-MasterProject","112"
"org-jenkinsci-plugins-jobgenerator-JobGenerator","1708"
"org-jenkinsci-plugins-workflow-job-WorkflowJob","2628"
"hudson-model-ExternalJob","4710"
"hudson-ivy-IvyModuleSet","6649"
"hudson-plugins-project_inheritance-projects-InheritanceProject","16303"
"hudson-matrix-MatrixProject","212110"
"hudson-maven-MavenModuleSet","923335"
"hudson-model-FreeStyleProject","5364046"
