"368","AIX (ppc)"
"1430","AIX (ppc64)"
"1","CloudByte (amd64)"
"2","FreeBSD (aarch64)"
"643","FreeBSD (amd64)"
"340","FreeBSD (i386)"
"348","HP-UX (IA64N)"
"33","HP-UX (IA64W)"
"57","HP-UX (PA_RISC2.0)"
"2","HP-UX (PA_RISC2.0W)"
"10","HP-UX (ia64)"
"474","Linux (aarch64)"
"305093","Linux (amd64)"
"824","Linux (arm)"
"1","Linux (e2k)"
"9687","Linux (i386)"
"9","Linux (ia64)"
"1","Linux (mips64)"
"26","Linux (mips64el)"
"2","Linux (mipsel)"
"27","Linux (ppc)"
"188","Linux (ppc64)"
"400","Linux (ppc64le)"
"9","Linux (s390)"
"226","Linux (s390x)"
"3","Linux (sparcv9)"
"79","Linux (x86)"
"1","Linux (zArch_64)"
"3","Mac OS X (i386)"
"21449","Mac OS X (x86_64)"
"167779","N/A"
"27","NONSTOP_KERNEL (IA64N)"
"8","NONSTOP_KERNEL (x86_64N)"
"2","OS/400 (PowerPC)"
"16","OS/400 (ppc)"
"6","OS/400 (ppc64)"
"19","OpenBSD (amd64)"
"3","OpenBSD (i386)"
"759","SunOS (amd64)"
"954","SunOS (sparc)"
"1002","SunOS (sparcv9)"
"831","SunOS (x86)"
"14","Windows (amd64)"
"1","Windows (x86)"
"8668","Windows 10 (amd64)"
"8182","Windows 10 (x86)"
"5","Windows 2000 (x86)"
"268","Windows 2003 (amd64)"
"1225","Windows 2003 (x86)"
"22477","Windows 7 (amd64)"
"25006","Windows 7 (x86)"
"1039","Windows 8 (amd64)"
"403","Windows 8 (x86)"
"2350","Windows 8.1 (amd64)"
"1963","Windows 8.1 (x86)"
"1042","Windows NT (unknown) (amd64)"
"1247","Windows NT (unknown) (x86)"
"5","Windows Server 2003 (amd64)"
"8","Windows Server 2003 (x86)"
"495","Windows Server 2008 (amd64)"
"853","Windows Server 2008 (x86)"
"17363","Windows Server 2008 R2 (amd64)"
"9295","Windows Server 2008 R2 (x86)"
"3822","Windows Server 2012 (amd64)"
"1844","Windows Server 2012 (x86)"
"18612","Windows Server 2012 R2 (amd64)"
"10470","Windows Server 2012 R2 (x86)"
"1699","Windows Server 2016 (amd64)"
"1102","Windows Server 2016 (x86)"
"2","Windows Server 2016 Standard (amd64)"
"15","Windows Vista (amd64)"
"139","Windows Vista (x86)"
"11","Windows XP (amd64)"
"969","Windows XP (x86)"
"11","z/OS (s390)"
"54","z/OS (s390x)"
