"442",""AIX (ppc)""
"709",""AIX (ppc64)""
"2",""Darwin (i386)""
"1",""DragonFly (i386)""
"1",""DragonFlyBSD (amd64)""
"412",""FreeBSD (amd64)""
"177",""FreeBSD (i386)""
"215",""HP-UX (IA64N)""
"40",""HP-UX (IA64W)""
"58",""HP-UX (PA_RISC2.0)""
"4",""HP-UX (ia64)""
"1",""Haiku (i386)""
"5",""Linux (aarch64)""
"116832",""Linux (amd64)""
"194",""Linux (arm)""
"16752",""Linux (i386)""
"14",""Linux (ia64)""
"36",""Linux (ppc)""
"118",""Linux (ppc64)""
"5",""Linux (ppc64le)""
"7",""Linux (s390)""
"119",""Linux (s390x)""
"187",""Linux (x86)""
"6",""Mac OS X (amd64)""
"27",""Mac OS X (i386)""
"2",""Mac OS X (ppc)""
"12027",""Mac OS X (x86_64)""
"3",""NONSTOP_KERNEL (IA64N)""
"3",""NetBSD (amd64)""
"6",""NetBSD (i386)""
"4",""OS/400 (PowerPC)""
"19",""OpenBSD (amd64)""
"5",""OpenBSD (i386)""
"143",""SunOS (amd64)""
"1729",""SunOS (sparc)""
"135",""SunOS (sparcv9)""
"1258",""SunOS (x86)""
"1",""UnixWare (IA32)""
"1",""Windows (amd64)""
"32",""Windows 2000 (x86)""
"655",""Windows 2003 (amd64)""
"4327",""Windows 2003 (x86)""
"11320",""Windows 7 (amd64)""
"18619",""Windows 7 (x86)""
"956",""Windows 8 (amd64)""
"1666",""Windows 8 (x86)""
"505",""Windows 8.1 (amd64)""
"379",""Windows 8.1 (x86)""
"311",""Windows NT (unknown) (amd64)""
"330",""Windows NT (unknown) (x86)""
"11",""Windows Server 2003 (amd64)""
"57",""Windows Server 2003 (x86)""
"795",""Windows Server 2008 (amd64)""
"1675",""Windows Server 2008 (x86)""
"11819",""Windows Server 2008 R2 (amd64)""
"1",""Windows Server 2008 R2 (ia64)""
"9743",""Windows Server 2008 R2 (x86)""
"1599",""Windows Server 2012 (amd64)""
"2417",""Windows Server 2012 (x86)""
"958",""Windows Server 2012 R2 (amd64)""
"346",""Windows Server 2012 R2 (x86)""
"114",""Windows Vista (amd64)""
"645",""Windows Vista (x86)""
"84",""Windows XP (amd64)""
"3489",""Windows XP (x86)""
"4",""z/OS (s390)""
"2",""z/OS (s390x)""
"67535","N/A"
