"63","AIX (ppc)"
"1556","AIX (ppc64)"
"1","DragonFlyBSD (amd64)"
"3","FreeBSD (aarch64)"
"751","FreeBSD (amd64)"
"12","FreeBSD (i386)"
"195","HP-UX (IA64N)"
"37","HP-UX (IA64W)"
"10","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"1","HP-UX (ia64)"
"9048","Linux (aarch64)"
"570725","Linux (amd64)"
"2748","Linux (arm)"
"4","Linux (e2k)"
"3333","Linux (i386)"
"91","Linux (loongarch64)"
"37","Linux (mips64el)"
"13","Linux (ppc)"
"47","Linux (ppc64)"
"631","Linux (ppc64le)"
"19","Linux (riscv64)"
"1","Linux (s390)"
"202","Linux (s390x)"
"9","Linux (sw64)"
"23","Linux (x86)"
"1","Linux (x86_64)"
"1","Linux (zArch_64)"
"7244","Mac OS X (aarch64)"
"22348","Mac OS X (x86_64)"
"2","MidnightBSD (amd64)"
"1","MidnightBSD (i386)"
"314100","N/A"
"2","NONSTOP_KERNEL (IA64N)"
"2","NONSTOP_KERNEL (amd64)"
"7","NONSTOP_KERNEL (x86_64N)"
"4","NetBSD (amd64)"
"1","NetBSD (i386)"
"6","OS/400 (ppc)"
"54","OS/400 (ppc64)"
"12","OS400 (ppc64)"
"23","OpenBSD (amd64)"
"405","SunOS (amd64)"
"96","SunOS (sparc)"
"915","SunOS (sparcv9)"
"79","SunOS (x86)"
"1","Windows 10 (aarch64)"
"67777","Windows 10 (amd64)"
"9148","Windows 10 (x86)"
"9","Windows 11 (aarch64)"
"6106","Windows 11 (amd64)"
"220","Windows 11 (x86)"
"22","Windows 2003 (amd64)"
"129","Windows 2003 (x86)"
"3156","Windows 7 (amd64)"
"1669","Windows 7 (x86)"
"84","Windows 8 (amd64)"
"62","Windows 8 (x86)"
"625","Windows 8.1 (amd64)"
"347","Windows 8.1 (x86)"
"2089","Windows NT (unknown) (amd64)"
"413","Windows NT (unknown) (x86)"
"77","Windows Server 2008 (amd64)"
"91","Windows Server 2008 (x86)"
"2822","Windows Server 2008 R2 (amd64)"
"780","Windows Server 2008 R2 (x86)"
"733","Windows Server 2012 (amd64)"
"271","Windows Server 2012 (x86)"
"13755","Windows Server 2012 R2 (amd64)"
"3262","Windows Server 2012 R2 (x86)"
"33345","Windows Server 2016 (amd64)"
"5024","Windows Server 2016 (x86)"
"4","Windows Server 2016 Standard (amd64)"
"27602","Windows Server 2019 (amd64)"
"2179","Windows Server 2019 (x86)"
"4297","Windows Server 2022 (amd64)"
"218","Windows Server 2022 (x86)"
"5","Windows Server version 1909 (amd64)"
"28","Windows Server version 2009 (amd64)"
"1","Windows Vista (amd64)"
"44","Windows Vista (x86)"
"3","Windows XP (amd64)"
"111","Windows XP (x86)"
"178","z/OS (s390x)"
