"dumpling","1"
"icon-shim-plugin","1"
"jprt","1"
"netio-plugin","1"
"paaslane","1"
"packagecloud","1"
"singleuseslave","1"
"smartfrog-plugin","1"
"weibo4jenkins","1"
"Schmant","2"
"koji-plugin","2"
"lechat","2"
"mock-load-builder","2"
"mypeople","2"
"tepco","2"
"tool-labels-plugin","2"
"writable-filesystem-monitor","2"
"CFLint","3"
"curseforge-publisher","3"
"deveo","3"
"hckrnews","3"
"itest","3"
"keep-slave-disconnected","3"
"lifx-notifier","3"
"lingr-plugin","3"
"metrics-ganglia","3"
"openscada-jenkins-exporter","3"
"origo-issue-notifier","3"
"random-job-builder","3"
"tepco-epuw","3"
"threadfix","3"
"vaddy-plugin","3"
"bigpanda-jenkins","4"
"figlet-buildstep","4"
"jenkow-activiti-designer","4"
"jsch","4"
"kagemai","4"
"kmap-jenkins","4"
"skytap-cloud-plugin","4"
"xpdev","4"
"bees-sdk-plugin","5"
"ironmq-notifier","5"
"jenkow-activiti-explorer","5"
"kundo","5"
"lucene-search","5"
"meliora-testlab","5"
"rusalad-plugin","5"
"visualworks-store","5"
"database-drizzle","6"
"datical-db-plugin","6"
"perl-smoke-test","6"
"release-test","6"
"typetalk","6"
"vertx","6"
"bds-plugin","7"
"jsoup","7"
"nis-notification-lamp","7"
"release-multi-test","7"
"copr","8"
"mogotest","8"
"sfee","8"
"sladiator-notifier","8"
"wwpass-plugin","8"
"blitz_io-jenkins","9"
"darcs","9"
"idobata-notifier","9"
"mansion-cloud","9"
"send-stacktrace-to-eclipse-plugin","9"
"bitkeeper","10"
"jbpm-embedded-plugin","10"
"logentries","10"
"smart-jenkins","10"
"vessel","10"
"collabnet-uc4-deploy","11"
"jenkow-plugin","11"
"suite-test-groups-publisher","11"
"windmill","11"
"SBuild","12"
"SSSCM","12"
"housekeeper","12"
"jbpm-workflow-plugin","12"
"koji","12"
"loadimpact-plugin","12"
"perfectomobile-jenkins","12"
"relution-publisher","12"
"unique-id","12"
"webload","12"
"application-director-plugin","13"
"elOyente","13"
"icon-shim","13"
"transifex","13"
"DotCi-Plugins-Starter-Pack","14"
"adaptive-disconnector","14"
"bumblebee","14"
"cmvc","14"
"concurrent-login-plugin","14"
"delta-cloud","14"
"oslc-cm","14"
"flexteam","15"
"mqtt-notification-plugin","15"
"tuxdroid","15"
"vmanager-plugin","15"
"humbug","16"
"ion-deployer-plugin","16"
"nopmdverifytrac","16"
"tag-profiler","16"
"TestExecuter","17"
"asakusa-satellite-plugin","17"
"cloudfoundry","17"
"global-post-script","17"
"karotz","17"
"loaderio-jenkins-plugin","17"
"skytap","17"
"zubhium","17"
"commit-message-trigger-plugin","18"
"coordinator","18"
"hsts-filter-plugin","18"
"kiuwanJenkinsPlugin","18"
"oki-docki","18"
"proc-cleaner-plugin","18"
"devstack","19"
"elasticbox","19"
"weibo","19"
"ease-plugin","20"
"openshift-deployer","20"
"icescrum","21"
"beaker-builder","22"
"caliper-ci","22"
"ikachan","22"
"TestResultsAnalyzer","23"
"jenkins-testswarm-plugin","23"
"rallyBuild","23"
"url-auth","23"
"GatekeeperPlugin","24"
"dynatrace-dashboard","24"
"jabber-server-plugin","24"
"kato","24"
"tibco-builder","24"
"AntepediaReporter-CI-plugin","25"
"proxmox","25"
"xlrelease-plugin","25"
"extension-filter","26"
"implied-labels","26"
"klaros-testmanagement","26"
"myst-plugin","26"
"pitmutation","26"
"nopmdcheck","28"
"pretest-commit","28"
"pretested-integration","28"
"rapiddeploy-jenkins","28"
"environment-labels-setter","30"
"label-linked-jobs","30"
"lenientshutdown","30"
"nerrvana-plugin","30"
"zapper","30"
"rqm-plugin","31"
"vault-scm-plugin","31"
"appio","32"
"collabnet-automic-deploy","32"
"mock-slave","32"
"queue-cleanup","32"
"stackhammer","32"
"hadoop","35"
"gem-publisher","36"
"hall-jenkins","36"
"perfectomobile","36"
"persistent-parameter","36"
"search-all-results-plugin","36"
"compress-buildlog","37"
"refit","37"
"saltstack","37"
"vncrecorder","37"
"build-flow-test-aggregator","38"
"daily-quote","38"
"mozmill","38"
"pom2config","38"
"mysql-job-databases","39"
"reviewboard","39"
"buildheroes","40"
"deployer-framework","40"
"harvest","40"
"hp-operations-orchestration-automation-execution-plugin","40"
"teamconcert-git","40"
"ColumnPack-plugin","41"
"aws-beanstalk-publisher-plugin","41"
"digitalocean-plugin","41"
"eggplant-plugin","41"
"form-element-path","41"
"jenkins-tracker","41"
"mdtool","41"
"external-scheduler","42"
"sms-notification","42"
"whitesource","42"
"nabaztag","43"
"chef-identity","44"
"sra-deploy","44"
"ColumnsPlugin","45"
"exclusive-label-plugin","45"
"people-redirector","45"
"lotus-connections-plugin","46"
"SCTMExecutor","47"
"javanet","47"
"job-strongauth-simple","47"
"notifo","48"
"azure-slave-plugin","49"
"scm2job","49"
"workflow-cps-global-lib","50"
"DotCi","52"
"monitor-remote-job","52"
"rubymotion","52"
"saml","52"
"syslog-logger","52"
"monkit-plugin","53"
"japex","54"
"jcaptcha-plugin","54"
"linenumbers","54"
"kerberos-sso","55"
"chosen-views-tabbar","56"
"flaky-test-handler","56"
"rabbitmq-build-trigger","56"
"recipe","56"
"build-history-metrics-plugin","57"
"buildcoin-plugin","57"
"ec2-cloud-axis","57"
"google-storage-plugin","57"
"semantic-versioning-plugin","57"
"workflow-aggregator","57"
"mock-security-realm","58"
"pvcs_scm","58"
"neoload-jenkins-plugin","59"
"plasticscm-plugin","59"
"rhnpush-plugin","59"
"database-h2","60"
"scripted-cloud-plugin","60"
"workflow-cps","60"
"workflow-durable-task-step","60"
"zmq-event-publisher","60"
"flashlog-plugin","61"
"metrics-graphite","61"
"uithemes","61"
"workflow-basic-steps","61"
"workflow-scm-step","61"
"tcl","62"
"workflow-api","63"
"workflow-job","63"
"workflow-support","63"
"gnat","64"
"pxe","64"
"workflow-step-api","64"
"rpmsign-plugin","65"
"utplsql","65"
"travis-yml","67"
"extra-tool-installers","68"
"mesos","69"
"pry","69"
"signal-killer","69"
"cygwin-process-killer","70"
"leiningen-plugin","70"
"liverebel-deploy","71"
"thread-dump-action-plugin","71"
"youtrack-plugin","71"
"unreliable-slave-plugin","72"
"unity-asset-server","73"
"google-metadata-plugin","74"
"config-rotator","75"
"cloudbees-enterprise-plugins","76"
"piwikanalytics","76"
"crx-content-package-deployer","77"
"appdynamics-dashboard","78"
"bamboo-notifier","78"
"blink1","78"
"deploygate-plugin","78"
"labmanager","78"
"jsgames","80"
"javanet-uploader","82"
"drmemory-plugin","83"
"TwilioNotifier","84"
"extreme-feedback","84"
"ipmessenger-plugin","86"
"r","86"
"vboxwrapper","88"
"installshield","90"
"cloudbees-registration","91"
"crittercism-dsym","91"
"chroot","92"
"xpath-config-viewer","92"
"BlazeMeterJenkinsPlugin","93"
"allure-jenkins-plugin","93"
"slave-squatter","93"
"sourcemonitor","93"
"rabbitmq-consumer","94"
"clamav","95"
"rrod","95"
"veracode-scanner","95"
"Surround-SCM-plugin","96"
"openJDK-native-plugin","96"
"staf","96"
"async-job","97"
"jenkins-leiningen","98"
"rad-builder","98"
"rally-plugin","98"
"rally-update-plugin-1","98"
"cloudbees-plugin-gateway","99"
"hgca","99"
"logfilesizechecker","99"
"browser-axis-plugin","100"
"chatwork","100"
"eclipse-update-site","100"
"plugin-usage-plugin","100"
"composer-security-checker","101"
"excludeMatrixParent","101"
"schedule-build-plugin","101"
"upstream-downstream-view","102"
"disable-failed-job","103"
"dockerhub","103"
"concordionpresenter","104"
"jenkins-tag-cloud-plugin","105"
"scala-junit-name-decoder","105"
"slave-proxy","105"
"perl","106"
"hudson-logaction-plugin","107"
"hue-light","107"
"pragprog","107"
"chef-tracking","108"
"chosen","108"
"ci-skip","108"
"git-tag-message","108"
"mailmap-resolver","108"
"offlineonfailure-plugin","108"
"tattletale-plugin","108"
"cloudtest","109"
"appthwack","110"
"cas1","110"
"create-fingerprint-plugin","110"
"sametime","110"
"assembla","111"
"build-alias-setter","111"
"jobrequeue","112"
"script-scm","112"
"build-line","114"
"poll-mailbox-trigger","114"
"jigomerge","115"
"assembla-auth","116"
"webtestpresenter","116"
"mongodb-document-upload","117"
"associated-files","118"
"yammer","119"
"cloudbees-deployer-plugin","121"
"dtkit","121"
"post-completed-build-result","122"
"packer","123"
"StashBranchParameter","124"
"build-flow-toolbox-plugin","124"
"CustomHistory","125"
"additional-identities-plugin","125"
"suppress-stack-trace","125"
"computer-queue-plugin","126"
"scoring-load-balancer","126"
"label-verifier","127"
"svncompat13","127"
"synergy","128"
"buildcontext-capture","129"
"distTest","129"
"serenity","129"
"chrome-frame-plugin","130"
"change-assembly-version-plugin","131"
"fogbugz","135"
"LavaLampNotifier","136"
"escaped-markup-plugin","136"
"sms","136"
"testingbot","136"
"testopia","139"
"secure-requester-whitelist","142"
"archived-artifact-url-viewer","143"
"selected-tests-executor","143"
"selenium-axis","143"
"googlecode","145"
"golang","147"
"keepSlaveOffline","148"
"list-command","148"
"jqs-monitoring","149"
"strawboss","150"
"dbCharts","151"
"pending-changes","151"
"locked-files-report","152"
"chef","153"
"scoverage","153"
"periodic-reincarnation","154"
"dimensionsscm","157"
"unicorn","159"
"TestFairy","161"
"AdaptivePlugin","162"
"crowd","163"
"enhanced-old-build-discarder","163"
"git-userContent","164"
"gearman-plugin","165"
"prqa-plugin","165"
"rtc","165"
"build-env-propagator","166"
"ivy-report","166"
"nodeofflinenotification","167"
