"CloudByte (amd64)","1"
"DragonFlyBSD (amd64)","1"
"GNU/kFreeBSD (amd64)","1"
"Haiku (i386)","1"
"Linux (mips)","1"
"Linux (mips64)","1"
"Linux (mips64el)","1"
"Linux (zArch_64)","1"
"Mac OS X (amd64)","1"
"Mac OS X (ppc)","1"
"NONSTOP_KERNEL (IA64N)","1"
"NetBSD (i386)","1"
"NetBSD (sparcv9)","1"
"Windows NT (x86)","1"
"Windows Server 2016 Standard Technical Preview 5 (amd64)","1"
"HP-UX (PA_RISC2.0W)","2"
"OS/400 (PowerPC)","2"
"Windows (x86)","2"
"OS/400 (ppc)","3"
"Linux (sparcv9)","4"
"Mac OS X (i386)","4"
"NetBSD (amd64)","4"
"OpenBSD (i386)","4"
"z/OS (s390)","5"
"HP-UX (ia64)","8"
"Windows 2000 (x86)","8"
"z/OS (s390x)","9"
"Windows Server 2003 (amd64)","10"
"Windows Server 2003 (x86)","11"
"Linux (s390)","12"
"Linux (ia64)","13"
"Windows (amd64)","13"
"OpenBSD (amd64)","18"
"Linux (ppc)","30"
"Windows XP (amd64)","31"
"Windows Vista (amd64)","35"
"Linux (aarch64)","64"
"HP-UX (PA_RISC2.0)","94"
"HP-UX (IA64W)","101"
"Linux (x86)","159"
"Linux (ppc64le)","174"
"Linux (s390x)","177"
"Linux (ppc64)","223"
"FreeBSD (i386)","234"
"Windows NT (unknown) (x86)","234"
"Windows NT (unknown) (amd64)","297"
"HP-UX (IA64N)","311"
"Windows Vista (x86)","334"
"Windows 2003 (amd64)","366"
"SunOS (sparcv9)","450"
"SunOS (amd64)","519"
"FreeBSD (amd64)","535"
"Linux (arm)","557"
"AIX (ppc)","605"
"Windows Server 2008 (amd64)","606"
"Windows 8 (x86)","712"
"Windows 8 (amd64)","747"
"Windows Server 2008 (x86)","1176"
"SunOS (x86)","1185"
"SunOS (sparc)","1357"
"AIX (ppc64)","1456"
"Windows XP (x86)","1783"
"Windows 8.1 (amd64)","2088"
"Windows 10 (amd64)","2137"
"Windows 8.1 (x86)","2260"
"Windows 2003 (x86)","2273"
"Windows Server 2012 (x86)","2617"
"Windows 10 (x86)","2759"
"Windows Server 2012 (amd64)","4370"
"Windows Server 2012 R2 (x86)","6871"
"Windows Server 2012 R2 (amd64)","8804"
"Windows Server 2008 R2 (x86)","10553"
"Linux (i386)","12670"
"Windows Server 2008 R2 (amd64)","15084"
"Mac OS X (x86_64)","17586"
"Windows 7 (amd64)","20047"
"Windows 7 (x86)","24454"
"N/A","127185"
"Linux (amd64)","213993"
