"1","AIX (PowerPC)"
"343","AIX (ppc)"
"377","AIX (ppc64)"
"3","Bitrig (amd64)"
"3","Darwin (i386)"
"1","Darwin (ppc)"
"1","Darwin (universal)"
"275","FreeBSD (amd64)"
"120","FreeBSD (i386)"
"156","HP-UX (IA64N)"
"27","HP-UX (IA64W)"
"66","HP-UX (PA_RISC2.0)"
"69568","Linux (amd64)"
"91","Linux (arm)"
"15780","Linux (i386)"
"12","Linux (ia64)"
"1","Linux (mipsel)"
"30","Linux (ppc)"
"73","Linux (ppc64)"
"6","Linux (s390)"
"38","Linux (s390x)"
"1","Linux (sparc)"
"153","Linux (x86)"
"8","Mac OS X (amd64)"
"79","Mac OS X (i386)"
"6","Mac OS X (ppc)"
"8433","Mac OS X (x86_64)"
"45467","N/A"
"1","NetBSD (amd64)"
"6","OpenBSD (amd64)"
"6","OpenBSD (i386)"
"60","SunOS (amd64)"
"1534","SunOS (sparc)"
"126","SunOS (sparcv9)"
"987","SunOS (x86)"
"1","UnixWare (IA32)"
"30","Windows 2000 (x86)"
"626","Windows 2003 (amd64)"
"4581","Windows 2003 (x86)"
"6613","Windows 7 (amd64)"
"12176","Windows 7 (x86)"
"471","Windows 8 (amd64)"
"714","Windows 8 (x86)"
"219","Windows NT (unknown) (amd64)"
"315","Windows NT (unknown) (x86)"
"3","Windows Server 2003 (amd64)"
"13","Windows Server 2003 (x86)"
"616","Windows Server 2008 (amd64)"
"1622","Windows Server 2008 (x86)"
"6657","Windows Server 2008 R2 (amd64)"
"7046","Windows Server 2008 R2 (x86)"
"408","Windows Server 2012 (amd64)"
"512","Windows Server 2012 (x86)"
"108","Windows Vista (amd64)"
"477","Windows Vista (x86)"
"170","Windows XP (amd64)"
"5514","Windows XP (x86)"
"3","z/OS (s390)"
