"1","AIX (PowerPC)"
"394","AIX (ppc)"
"459","AIX (ppc64)"
"1","Bitrig (amd64)"
"3","Darwin (i386)"
"1","Darwin (universal)"
"1","DragonFly (amd64)"
"322","FreeBSD (amd64)"
"150","FreeBSD (i386)"
"199","HP-UX (IA64N)"
"29","HP-UX (IA64W)"
"52","HP-UX (PA_RISC2.0)"
"1","HP-UX (ia64)"
"1","HeLiOS (amd64)"
"2","Linux (aarch64)"
"88692","Linux (amd64)"
"168","Linux (arm)"
"15927","Linux (i386)"
"22","Linux (ia64)"
"31","Linux (ppc)"
"84","Linux (ppc64)"
"6","Linux (ppc64le)"
"8","Linux (s390)"
"85","Linux (s390x)"
"2","Linux (sparc)"
"187","Linux (x86)"
"6","Mac OS X (amd64)"
"43","Mac OS X (i386)"
"4","Mac OS X (ppc)"
"9624","Mac OS X (x86_64)"
"52796","N/A"
"1","NONSTOP_KERNEL (IA64N)"
"4","NetBSD (amd64)"
"4","NetBSD (i386)"
"14","OpenBSD (amd64)"
"4","OpenBSD (i386)"
"98","SunOS (amd64)"
"1527","SunOS (sparc)"
"112","SunOS (sparcv9)"
"1013","SunOS (x86)"
"1","UnixWare (IA32)"
"26","Windows 2000 (x86)"
"655","Windows 2003 (amd64)"
"4340","Windows 2003 (x86)"
"8452","Windows 7 (amd64)"
"14853","Windows 7 (x86)"
"745","Windows 8 (amd64)"
"1211","Windows 8 (x86)"
"61","Windows 8.1 (amd64)"
"53","Windows 8.1 (x86)"
"268","Windows NT (unknown) (amd64)"
"307","Windows NT (unknown) (x86)"
"8","Windows Server 2003 (amd64)"
"20","Windows Server 2003 (x86)"
"667","Windows Server 2008 (amd64)"
"1629","Windows Server 2008 (x86)"
"8980","Windows Server 2008 R2 (amd64)"
"1","Windows Server 2008 R2 (ia64)"
"8208","Windows Server 2008 R2 (x86)"
"1061","Windows Server 2012 (amd64)"
"1386","Windows Server 2012 (x86)"
"30","Windows Server 2012 R2 (amd64)"
"11","Windows Server 2012 R2 (x86)"
"111","Windows Vista (amd64)"
"595","Windows Vista (x86)"
"111","Windows XP (amd64)"
"4347","Windows XP (x86)"
"3","z/OS (s390)"
"2","z/OS (s390x)"
