"437","AIX (ppc)"
"1407","AIX (ppc64)"
"1","BSDSUniX (amd64)"
"1","CloudByte (amd64)"
"1","Darwin (ppc)"
"2","FreeBSD (aarch64)"
"628","FreeBSD (amd64)"
"354","FreeBSD (i386)"
"366","HP-UX (IA64N)"
"90","HP-UX (IA64W)"
"72","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"6","HP-UX (ia64)"
"225","Linux (aarch64)"
"275408","Linux (amd64)"
"867","Linux (arm)"
"1","Linux (e2k)"
"10833","Linux (i386)"
"5","Linux (ia64)"
"2","Linux (mips64)"
"20","Linux (mips64el)"
"1","Linux (mipsel)"
"20","Linux (ppc)"
"206","Linux (ppc64)"
"400","Linux (ppc64le)"
"10","Linux (s390)"
"253","Linux (s390x)"
"10","Linux (sparcv9)"
"135","Linux (x86)"
"1","Linux (zArch_64)"
"3","Mac OS X (i386)"
"1","Mac OS X (ppc)"
"20456","Mac OS X (x86_64)"
"153842","N/A"
"21","NONSTOP_KERNEL (IA64N)"
"1","NONSTOP_KERNEL (x86_64N)"
"13","NetBSD (i386)"
"2","OS/400 (PowerPC)"
"14","OS/400 (ppc)"
"4","OS/400 (ppc64)"
"22","OpenBSD (amd64)"
"5","OpenBSD (i386)"
"699","SunOS (amd64)"
"1089","SunOS (sparc)"
"857","SunOS (sparcv9)"
"1076","SunOS (x86)"
"13","Windows (amd64)"
"2","Windows (x86)"
"5621","Windows 10 (amd64)"
"5590","Windows 10 (x86)"
"3","Windows 2000 (x86)"
"311","Windows 2003 (amd64)"
"1428","Windows 2003 (x86)"
"21821","Windows 7 (amd64)"
"25100","Windows 7 (x86)"
"1054","Windows 8 (amd64)"
"586","Windows 8 (x86)"
"2356","Windows 8.1 (amd64)"
"2072","Windows 8.1 (x86)"
"845","Windows NT (unknown) (amd64)"
"1140","Windows NT (unknown) (x86)"
"8","Windows Server 2003 (amd64)"
"8","Windows Server 2003 (x86)"
"527","Windows Server 2008 (amd64)"
"985","Windows Server 2008 (x86)"
"17687","Windows Server 2008 R2 (amd64)"
"9526","Windows Server 2008 R2 (x86)"
"4282","Windows Server 2012 (amd64)"
"2174","Windows Server 2012 (x86)"
"15306","Windows Server 2012 R2 (amd64)"
"9741","Windows Server 2012 R2 (x86)"
"464","Windows Server 2016 (amd64)"
"192","Windows Server 2016 (x86)"
"1","Windows Server 2016 Standard (amd64)"
"2","Windows Server 8 (amd64)"
"16","Windows Vista (amd64)"
"204","Windows Vista (x86)"
"19","Windows XP (amd64)"
"1155","Windows XP (x86)"
"3","z/OS (s390)"
"42","z/OS (s390x)"
