"app-detector","1"
"catalogic-ecx","1"
"microdocs-integration","1"
"onesky","1"
"testodyssey-execution","1"
"webhook-step","1"
"buddycloud","2"
"event-announcer","2"
"icn-plugin-loader","2"
"lingr-plugin","2"
"walti","2"
"DotCiInstallPackages","3"
"drecycler","3"
"kagemai","3"
"nouvola-divecloud","3"
"telerik-appbuilder-plugin","3"
"zanata","3"
"build-requester","4"
"convertigo-mobile-platform","4"
"curseforge-publisher","4"
"discobit-autoconfig","4"
"hckrnews","4"
"oki-docki","4"
"rpi-build-status","4"
"xcp-ci","4"
"xpdev","4"
"yandex-metrica","4"
"chaos-butler","5"
"contrast-continuous-application-security","5"
"hpe-network-virtualization","5"
"ironmq-notifier","5"
"policycenter-gate-validator","5"
"rusalad-plugin","5"
"sfee","5"
"windmill","5"
"blitz_io-jenkins","6"
"codeclimate-plugin","6"
"darcs","6"
"groovy-events-listener-plugin-master","6"
"publish-to-bitbucket","6"
"absint-a3","7"
"deadmanssnitch","7"
"nis-notification-lamp","7"
"openscada-jenkins-exporter","7"
"protecode-sc","7"
"sasunit-plugin","7"
"waptpro","7"
"extensivetesting","8"
"jenkinspider","8"
"rigor-optimization","8"
"wwpass-plugin","8"
"absint-astree","9"
"delta-cloud","9"
"fluentd","9"
"hyper-build-step","9"
"idobata-notifier","9"
"sladiator-notifier","9"
"vertx","9"
"writable-filesystem-monitor","9"
"ca-apm","10"
"elOyente","10"
"ibm-application-security","10"
"itest","10"
"octoperf","10"
"radargun","10"
"spoonscript","10"
"Schmant","11"
"clif-performance-testing","11"
"couchdb-statistics","11"
"environment-manager","11"
"flexteam","11"
"icescrum","11"
"lifx-notifier","11"
"packageversion","11"
"tuxdroid","11"
"visualworks-store","11"
"acunetix","12"
"boot-clj","12"
"compuware-scm-downloader","12"
"loadfocus-loadtest","12"
"logentries","12"
"meliora-testlab","12"
"suite-test-groups-publisher","12"
"xltest-plugin","12"
"cmvc","13"
"delphix","13"
"foreman-node-sharing","13"
"oslc-cm","13"
"smartfrog-plugin","13"
"DotCi-Plugins-Starter-Pack","14"
"SSSCM","14"
"aws-yum-parameter","14"
"no-agent-job-purge","14"
"pipeline-dependency-walker","14"
"bmc-rpd","15"
"ikachan","15"
"mock-load-builder","15"
"ApicaLoadtest","16"
"bigpanda-jenkins","16"
"binary-deployer","16"
"piketec-tpt","16"
"silk-performer-plugin","16"
"srcclr-installer","16"
"transifex","16"
"typetalk","16"
"vaddy-plugin","16"
"anchore-container-scanner","17"
"inedo-buildmaster","17"
"jbpm-embedded-plugin","17"
"loadrunner","17"
"metrics-ganglia","17"
"tinfoil-scan","17"
"SBuild","18"
"codescan","18"
"copr","18"
"devstack","18"
"hyper-slaves","18"
"codebeamer-coverage-publisher","19"
"codedx","19"
"database-drizzle","19"
"deveo","19"
"mentor-questa-vrm","19"
"packagecloud","19"
"GatekeeperPlugin","20"
"copado","20"
"minio-storage","20"
"restricted-register","20"
"jianliao","21"
"jsoup","21"
"threadfix","21"
"weibo","21"
"buildrotator","22"
"failedJobDeactivator","22"
"relution-publisher","22"
"winrm-client","22"
"application-director-plugin","23"
"collabnet-uc4-deploy","23"
"elasticbox","23"
"jackson-databind","23"
"jenkinsci-appspider-plugin","23"
"asakusa-satellite-plugin","24"
