"122",""AIX (ppc)""
"2060",""AIX (ppc64)""
"1",""DragonFlyBSD (amd64)""
"4",""FreeBSD (aarch64)""
"711",""FreeBSD (amd64)""
"74",""FreeBSD (i386)""
"322",""HP-UX (IA64N)""
"30",""HP-UX (IA64W)""
"14",""HP-UX (PA_RISC2.0)""
"1",""HP-UX (PA_RISC2.0W)""
"12",""HP-UX (ia64)""
"5253",""Linux (aarch64)""
"582838",""Linux (amd64)""
"3477",""Linux (arm)""
"5305",""Linux (i386)""
"1",""Linux (ia64)""
"23",""Linux (loongarch64)""
"191",""Linux (mips64el)""
"21",""Linux (ppc)""
"98",""Linux (ppc64)""
"675",""Linux (ppc64le)""
"1",""Linux (riscv64)""
"2",""Linux (s390)""
"313",""Linux (s390x)""
"1",""Linux (sparcv9)""
"1",""Linux (sw)""
"16",""Linux (sw64)""
"27",""Linux (x86)""
"1",""Linux (x86_64)""
"5",""Linux (zArch_64)""
"286",""Mac OS X (aarch64)""
"1",""Mac OS X (amd64)""
"32114",""Mac OS X (x86_64)""
"1",""MidnightBSD (amd64)""
"1",""MidnightBSD (i386)""
"4",""NONSTOP_KERNEL (IA64N)""
"12",""NONSTOP_KERNEL (x86_64N)""
"7",""NetBSD (amd64)""
"3",""OS/400 (ppc)""
"35",""OS/400 (ppc64)""
"10",""OS400 (ppc64)""
"22",""OpenBSD (amd64)""
"1",""OpenBSD (i386)""
"820",""SunOS (amd64)""
"169",""SunOS (sparc)""
"1322",""SunOS (sparcv9)""
"127",""SunOS (x86)""
"1",""Windows 10 (aarch64)""
"63070",""Windows 10 (amd64)""
"22496",""Windows 10 (x86)""
"1",""Windows 2000 (x86)""
"56",""Windows 2003 (amd64)""
"370",""Windows 2003 (x86)""
"8490",""Windows 7 (amd64)""
"7143",""Windows 7 (x86)""
"206",""Windows 8 (amd64)""
"136",""Windows 8 (x86)""
"1970",""Windows 8.1 (amd64)""
"858",""Windows 8.1 (x86)""
"2516",""Windows NT (unknown) (amd64)""
"767",""Windows NT (unknown) (x86)""
"166",""Windows Server 2008 (amd64)""
"255",""Windows Server 2008 (x86)""
"6190",""Windows Server 2008 R2 (amd64)""
"2903",""Windows Server 2008 R2 (x86)""
"1562",""Windows Server 2012 (amd64)""
"781",""Windows Server 2012 (x86)""
"23100",""Windows Server 2012 R2 (amd64)""
"9562",""Windows Server 2012 R2 (x86)""
"29191",""Windows Server 2016 (amd64)""
"12724",""Windows Server 2016 (x86)""
"5",""Windows Server 2016 Standard (amd64)""
"9745",""Windows Server 2019 (amd64)""
"1565",""Windows Server 2019 (x86)""
"1",""Windows Server 2019 Standard (amd64)""
"4",""Windows Server version 1909 (amd64)""
"4",""Windows Vista (amd64)""
"33",""Windows Vista (x86)""
"4",""Windows XP (amd64)""
"350",""Windows XP (x86)""
"8",""z/OS (s390)""
"214",""z/OS (s390x)""
"287418","N/A"
