"433",""AIX (ppc)""
"683",""AIX (ppc64)""
"2",""Darwin (i386)""
"372",""FreeBSD (amd64)""
"173",""FreeBSD (i386)""
"231",""HP-UX (IA64N)""
"13",""HP-UX (IA64W)""
"62",""HP-UX (PA_RISC2.0)""
"1",""HP-UX (PA_RISC2.0W)""
"4",""HP-UX (ia64)""
"6",""Linux (aarch64)""
"111523",""Linux (amd64)""
"174",""Linux (arm)""
"16542",""Linux (i386)""
"18",""Linux (ia64)""
"33",""Linux (ppc)""
"112",""Linux (ppc64)""
"8",""Linux (ppc64le)""
"8",""Linux (s390)""
"121",""Linux (s390x)""
"191",""Linux (x86)""
"8",""Mac OS X (amd64)""
"29",""Mac OS X (i386)""
"2",""Mac OS X (ppc)""
"11285",""Mac OS X (x86_64)""
"2",""NONSTOP_KERNEL (IA64N)""
"3",""NetBSD (amd64)""
"6",""NetBSD (i386)""
"3",""OS/400 (PowerPC)""
"14",""OpenBSD (amd64)""
"5",""OpenBSD (i386)""
"126",""SunOS (amd64)""
"1714",""SunOS (sparc)""
"130",""SunOS (sparcv9)""
"1218",""SunOS (x86)""
"1",""Windows (amd64)""
"23",""Windows 2000 (x86)""
"677",""Windows 2003 (amd64)""
"1",""Windows 2003 (ia64)""
"4235",""Windows 2003 (x86)""
"11073",""Windows 7 (amd64)""
"18228",""Windows 7 (x86)""
"899",""Windows 8 (amd64)""
"1513",""Windows 8 (x86)""
"433",""Windows 8.1 (amd64)""
"327",""Windows 8.1 (x86)""
"320",""Windows NT (unknown) (amd64)""
"301",""Windows NT (unknown) (x86)""
"12",""Windows Server 2003 (amd64)""
"33",""Windows Server 2003 (x86)""
"759",""Windows Server 2008 (amd64)""
"1",""Windows Server 2008 (ia64)""
"1723",""Windows Server 2008 (x86)""
"10992",""Windows Server 2008 R2 (amd64)""
"1",""Windows Server 2008 R2 (ia64)""
"9471",""Windows Server 2008 R2 (x86)""
"1436",""Windows Server 2012 (amd64)""
"2179",""Windows Server 2012 (x86)""
"717",""Windows Server 2012 R2 (amd64)""
"277",""Windows Server 2012 R2 (x86)""
"104",""Windows Vista (amd64)""
"668",""Windows Vista (x86)""
"88",""Windows XP (amd64)""
"3607",""Windows XP (x86)""
"3",""z/OS (s390)""
"2",""z/OS (s390x)""
"65636","N/A"
