"1.264","21"
"1.265","29"
"1.266","23"
"1.267","8"
"1.268","47"
"1.270","70"
"1.271","2"
"1.272","12"
"1.273","23"
"1.274","60"
"1.275","20"
"1.276","65"
"1.277","69"
"1.278","85"
"1.279","47"
"1.280","82"
"1.281","27"
"1.282","138"
"1.283","47"
"1.284","50"
"1.285","167"
"1.286","52"
"1.287","57"
"1.288","78"
"1.289","25"
"1.290","143"
"1.291","119"
"1.292","237"
"1.292.16","2"
"1.293","251"
"1.294","50"
"1.295","177"
"1.296","77"
"1.297","166"
"1.299","260"
"1.300","454"
"1.301","259"
"1.302","21"
"1.303","412"
"1.304","511"
"1.305","8"
"1.306","588"
"1.307","523"
"1.308","209"
"1.309","2208"
"1.310","1103"
"1.311","555"
"1.312","732"
"1.313","520"
