"2","-t (PA_RISC2.0)"
"1","AIX (PowerPC)"
"324","AIX (ppc)"
"313","AIX (ppc64)"
"2","Darwin (i386)"
"1","Darwin (universal)"
"244","FreeBSD (amd64)"
"106","FreeBSD (i386)"
"138","HP-UX (IA64N)"
"29","HP-UX (IA64W)"
"62","HP-UX (PA_RISC2.0)"
"1","HP-UX (ia64)"
"54242","Linux (amd64)"
"66","Linux (arm)"
"15569","Linux (i386)"
"13","Linux (ia64)"
"36","Linux (ppc)"
"37","Linux (ppc64)"
"3","Linux (s390)"
"39","Linux (s390x)"
"139","Linux (x86)"
"12","Mac OS X (amd64)"
"112","Mac OS X (i386)"
"9","Mac OS X (ppc)"
"6722","Mac OS X (x86_64)"
"38595","N/A"
"3","NetBSD (amd64)"
"1","NetBSD (i386)"
"7","OpenBSD (amd64)"
"5","OpenBSD (i386)"
"40","SunOS (amd64)"
"1482","SunOS (sparc)"
"102","SunOS (sparcv9)"
"891","SunOS (x86)"
"1","UnixWare (IA32)"
"69","Windows 2000 (x86)"
"719","Windows 2003 (amd64)"
"5011","Windows 2003 (x86)"
"4785","Windows 7 (amd64)"
"9366","Windows 7 (x86)"
"223","Windows 8 (amd64)"
"197","Windows 8 (x86)"
"1","Windows NT (unknown) (ARM)"
"203","Windows NT (unknown) (amd64)"
"603","Windows NT (unknown) (x86)"
"11","Windows Server 2003 (amd64)"
"32","Windows Server 2003 (x86)"
"676","Windows Server 2008 (amd64)"
"1612","Windows Server 2008 (x86)"
"5556","Windows Server 2008 R2 (amd64)"
"5627","Windows Server 2008 R2 (x86)"
"210","Windows Server 2012 (amd64)"
"79","Windows Server 2012 (x86)"
"1","Windows Server 8 (amd64)"
"100","Windows Vista (amd64)"
"555","Windows Vista (x86)"
"171","Windows XP (amd64)"
"6226","Windows XP (x86)"
"1","z/OS (s390)"
