"88","AIX (ppc)"
"1739","AIX (ppc64)"
"4","DragonFlyBSD (amd64)"
"6","FreeBSD (aarch64)"
"697","FreeBSD (amd64)"
"42","FreeBSD (i386)"
"245","HP-UX (IA64N)"
"44","HP-UX (IA64W)"
"10","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"6","HP-UX (ia64)"
"1","Haiku (amd64)"
"8882","Linux (aarch64)"
"625828","Linux (amd64)"
"2167","Linux (arm)"
"3","Linux (e2k)"
"3724","Linux (i386)"
"148","Linux (loongarch64)"
"75","Linux (mips64el)"
"1","Linux (mipsel)"
"12","Linux (ppc)"
"64","Linux (ppc64)"
"661","Linux (ppc64le)"
"2","Linux (riscv)"
"10","Linux (riscv64)"
"285","Linux (s390x)"
"1","Linux (sparcv9)"
"17","Linux (sw64)"
"26","Linux (x86)"
"1","Linux (x86_64)"
"3","Linux (zArch_64)"
"5348","Mac OS X (aarch64)"
"26859","Mac OS X (x86_64)"
"2","MidnightBSD (amd64)"
"1","MidnightBSD (i386)"
"343040","N/A"
"6","NONSTOP_KERNEL (IA64N)"
"5","NONSTOP_KERNEL (x86_64N)"
"4","NetBSD (amd64)"
"1","NetBSD (i386)"
"1","OS/2 (x86)"
"3","OS/400 (ppc)"
"47","OS/400 (ppc64)"
"10","OS400 (ppc64)"
"1","OpenBSD (aarch64)"
"21","OpenBSD (amd64)"
"482","SunOS (amd64)"
"85","SunOS (sparc)"
"1112","SunOS (sparcv9)"
"86","SunOS (x86)"
"2","Windows 10 (aarch64)"
"76564","Windows 10 (amd64)"
"13707","Windows 10 (x86)"
"1","Windows 11 (aarch64)"
"4606","Windows 11 (amd64)"
"114","Windows 11 (x86)"
"34","Windows 2003 (amd64)"
"193","Windows 2003 (x86)"
"4088","Windows 7 (amd64)"
"2306","Windows 7 (x86)"
"86","Windows 8 (amd64)"
"75","Windows 8 (x86)"
"1084","Windows 8.1 (amd64)"
"474","Windows 8.1 (x86)"
"2455","Windows NT (unknown) (amd64)"
"598","Windows NT (unknown) (x86)"
"91","Windows Server 2008 (amd64)"
"114","Windows Server 2008 (x86)"
"3843","Windows Server 2008 R2 (amd64)"
"1156","Windows Server 2008 R2 (x86)"
"1429","Windows Server 2012 (amd64)"
"409","Windows Server 2012 (x86)"
"18425","Windows Server 2012 R2 (amd64)"
"4828","Windows Server 2012 R2 (x86)"
"36170","Windows Server 2016 (amd64)"
"8280","Windows Server 2016 (x86)"
"1","Windows Server 2016 Datacenter (amd64)"
"4","Windows Server 2016 Standard (amd64)"
"23934","Windows Server 2019 (amd64)"
"2354","Windows Server 2019 (x86)"
"2240","Windows Server 2022 (amd64)"
"95","Windows Server 2022 (x86)"
"3","Windows Server version 1909 (amd64)"
"9","Windows Server version 2009 (amd64)"
"2","Windows Vista (amd64)"
"36","Windows Vista (x86)"
"4","Windows XP (amd64)"
"147","Windows XP (x86)"
"234","z/OS (s390x)"
