"0","2215"
"1","10455"
"2","146950"
"3","15342"
"4","17496"
"5","13820"
"6","8668"
"7","4211"
"8","7154"
"9","2666"
"10","8979"
"11","2179"
"12","3483"
"13","1691"
"14","1748"
"15","2249"
"16","2087"
"17","1198"
"18","1257"
"19","809"
"20","2918"
"21","819"
"22","1025"
"23","640"
"24","862"
"25","928"
"26","725"
"27","516"
"28","552"
"29","442"
"30","1026"
"31","432"
"32","624"
"33","387"
"34","409"
"35","462"
"36","377"
"37","288"
"38","313"
"39","250"
"40","645"
"41","286"
"42","340"
"43","228"
"44","253"
"45","245"
"46","221"
"47","185"
"48","257"
"49","161"
"50","535"
"51","156"
"52","247"
"53","152"
"54","131"
"55","155"
"56","184"
"57","130"
"58","136"
"59","119"
"60","262"
"61","127"
"62","120"
"63","104"
"64","146"
"65","147"
"66","119"
"67","117"
"68","117"
"69","81"
"70","147"
"71","83"
"72","127"
"73","79"
"74","88"
"75","105"
"76","76"
"77","92"
"78","69"
"79","54"
"80","131"
"81","89"
"82","85"
"83","68"
"84","84"
"85","72"
"86","70"
"87","59"
"88","49"
"89","53"
"90","77"
"91","43"
"92","72"
"93","48"
"94","50"
"95","51"
"96","55"
"97","45"
"98","60"
"99","53"
"100","239"
"101","53"
"102","74"
"103","43"
"104","58"
"105","46"
"106","50"
"107","43"
"108","60"
"109","40"
"110","53"
"111","44"
"112","59"
"113","34"
"114","25"
"115","40"
"116","28"
"117","30"
"118","37"
"119","32"
"120","58"
"121","25"
"122","40"
"123","37"
"124","34"
"125","41"
"126","30"
"127","28"
"128","38"
"129","22"
"130","52"
"131","22"
"132","40"
"133","28"
"134","23"
"135","22"
"136","29"
"137","28"
"138","25"
"139","20"
"140","28"
"141","28"
"142","18"
"143","17"
"144","24"
"145","20"
"146","20"
"147","27"
"148","20"
"149","18"
"150","44"
"151","19"
"152","27"
"153","21"
"154","18"
"155","21"
"156","18"
"157","25"
"158","18"
"159","21"
"160","38"
"161","15"
"162","25"
"163","14"
"164","19"
"165","25"
"166","15"
"167","13"
"168","11"
"169","15"
"170","24"
"171","14"
"172","12"
"173","11"
"174","11"
"175","21"
"176","18"
"177","11"
"178","12"
"179","15"
"180","25"
"181","6"
"182","13"
"183","19"
"184","13"
"185","10"
"186","14"
"187","11"
"188","16"
"189","11"
"190","17"
"191","16"
"192","19"
"193","10"
"194","15"
"195","14"
"196","15"
"197","7"
"198","14"
"199","9"
"200","62"
"201","13"
"202","22"
"203","9"
"204","16"
"205","15"
"206","11"
"207","16"
"208","9"
"209","10"
"210","17"
"211","4"
"212","14"
"213","8"
"214","5"
"215","14"
"216","8"
"217","13"
"218","9"
"219","11"
"220","14"
"221","10"
"222","8"
"223","7"
"224","10"
"225","8"
"226","12"
"227","4"
"228","10"
"229","8"
"230","8"
"231","7"
"232","9"
"233","6"
"234","10"
"235","9"
"236","6"
"237","3"
"238","8"
"239","4"
"240","9"
"241","4"
"242","5"
"243","8"
"244","7"
"245","6"
"246","10"
"247","6"
"248","11"
"249","9"
"250","16"
"251","4"
"252","5"
"253","6"
"254","8"
"255","9"
"256","8"
"257","7"
"258","5"
"259","3"
"260","2"
"261","5"
"262","7"
"263","6"
"264","7"
"265","7"
"266","8"
"267","7"
"268","14"
"269","5"
"270","10"
"271","8"
"272","9"
"273","2"
"274","5"
"275","6"
"276","10"
"277","6"
"278","7"
"279","4"
"280","4"
"281","5"
"282","5"
"283","3"
"284","7"
"285","5"
"286","11"
"287","4"
"288","7"
"289","2"
"290","6"
"291","4"
"292","3"
"293","6"
"294","4"
"295","4"
"296","4"
"297","1"
"298","3"
"299","2"
"300","13"
"301","5"
"302","8"
"303","4"
"304","5"
"305","4"
"306","6"
"307","7"
"308","7"
"309","6"
"310","7"
"311","9"
"312","7"
"313","8"
"314","8"
"315","5"
"316","4"
"317","2"
"318","6"
"319","3"
"320","6"
"321","5"
"322","5"
"323","3"
"324","4"
"325","8"
"326","4"
"327","4"
"328","3"
"329","4"
"330","4"
"331","3"
"333","3"
"334","9"
"335","3"
"336","4"
"337","1"
"338","3"
"339","2"
"340","3"
"341","5"
"342","1"
"343","2"
"344","3"
"345","3"
"346","5"
"347","1"
"348","4"
"349","3"
"350","7"
"351","1"
"352","7"
"353","1"
"354","5"
"355","4"
"356","2"
"357","4"
"358","3"
"359","1"
"360","6"
"361","3"
"362","3"
"363","2"
"364","4"
"365","7"
"366","1"
"367","1"
"368","3"
"369","2"
"370","4"
"371","2"
"372","2"
"373","4"
"374","1"
"376","3"
"377","4"
"378","1"
"380","11"
"381","2"
"382","4"
"383","2"
"384","3"
"385","2"
"386","1"
"387","3"
"388","2"
"389","2"
"390","1"
"391","4"
"392","4"
"393","3"
"394","3"
"395","2"
"396","2"
"397","1"
"398","2"
"399","3"
"400","10"
"401","3"
"402","5"
"403","1"
"404","3"
"405","2"
"406","2"
"407","4"
"408","2"
"409","1"
"410","5"
"411","2"
"412","6"
"413","3"
"414","2"
"415","2"
"416","1"
"418","3"
"419","1"
"420","4"
"421","4"
"422","1"
"424","1"
"425","3"
"427","3"
"428","1"
"429","4"
"430","2"
"431","2"
"432","5"
"434","2"
"436","1"
"438","1"
"439","1"
"440","1"
"441","5"
"442","2"
"443","1"
"444","1"
"446","1"
"447","2"
"448","3"
"450","5"
"451","3"
"452","2"
"453","1"
"454","2"
"455","1"
"456","2"
"457","1"
"458","3"
"459","1"
"460","4"
"461","1"
"462","1"
"464","5"
"465","3"
"468","2"
"469","3"
"470","1"
"471","2"
"472","2"
"473","2"
"475","2"
"476","3"
"477","5"
"478","2"
"479","1"
"480","3"
"481","3"
"482","2"
"483","3"
"484","2"
"485","1"
"486","2"
"488","3"
"489","1"
"490","2"
"492","4"
"493","1"
"497","1"
"499","1"
"500","6"
"501","1"
"502","5"
"503","1"
"504","4"
"505","1"
"506","1"
"507","1"
"509","1"
"512","5"
"516","1"
"517","3"
"518","2"
"519","3"
"521","4"
"522","3"
"524","1"
"527","2"
"528","1"
"529","3"
"531","2"
"533","2"
"534","1"
"535","3"
"536","3"
"539","1"
"542","2"
"544","1"
"545","2"
"546","3"
"547","1"
"548","2"
"549","2"
"550","2"
"552","1"
"555","5"
"556","2"
"557","2"
"559","2"
"560","2"
"562","3"
"565","1"
"566","1"
"567","2"
"568","2"
"570","1"
"572","1"
"575","1"
"576","3"
"577","2"
"583","2"
"584","1"
"585","3"
"586","2"
"593","2"
"596","2"
"600","1"
"602","5"
"603","2"
"604","3"
"605","1"
"606","1"
"607","1"
"608","1"
"614","1"
"615","1"
"616","1"
"617","2"
"620","3"
"621","1"
"622","1"
"623","2"
"624","2"
"628","3"
"629","3"
"630","2"
"632","1"
"633","1"
"634","1"
"635","1"
"641","1"
"642","3"
"645","1"
"648","1"
"650","1"
"656","2"
"657","3"
"658","2"
"659","4"
"661","1"
"663","1"
"666","1"
"667","1"
"668","1"
"669","2"
"670","1"
"671","1"
"674","2"
"676","1"
"677","2"
"678","1"
"682","1"
"683","2"
"685","1"
"686","2"
"690","1"
"693","1"
"694","1"
"697","1"
"698","1"
"700","5"
"701","3"
"703","2"
"708","1"
"709","1"
"710","1"
"711","1"
"712","1"
"713","1"
"715","1"
"717","1"
"720","3"
"722","1"
"723","1"
"724","1"
"728","1"
"731","1"
"732","2"
"737","3"
"739","1"
