"320","AIX (ppc)"
"1623","AIX (ppc64)"
"1","DragonFlyBSD (amd64)"
"611","FreeBSD (amd64)"
"257","FreeBSD (i386)"
"334","HP-UX (IA64N)"
"9","HP-UX (IA64W)"
"63","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"10","HP-UX (ia64)"
"443","Linux (aarch64)"
"352344","Linux (amd64)"
"1399","Linux (arm)"
"1","Linux (e2k)"
"8463","Linux (i386)"
"5","Linux (ia64)"
"1","Linux (mips64)"
"41","Linux (mips64el)"
"22","Linux (ppc)"
"177","Linux (ppc64)"
"428","Linux (ppc64le)"
"1","Linux (riscv64)"
"7","Linux (s390)"
"224","Linux (s390x)"
"6","Linux (sparcv9)"
"79","Linux (x86)"
"5","Linux (zArch_64)"
"3","Mac OS X (i386)"
"24778","Mac OS X (x86_64)"
"202015","N/A"
"26","NONSTOP_KERNEL (IA64N)"
"2","NONSTOP_KERNEL (x86_64N)"
"1","NetBSD (amd64)"
"1","NetBSD (i386)"
"2","OS/400 (PowerPC)"
"10","OS/400 (ppc)"
"10","OS/400 (ppc64)"
"20","OpenBSD (amd64)"
"3","OpenBSD (i386)"
"738","SunOS (amd64)"
"679","SunOS (sparc)"
"1079","SunOS (sparcv9)"
"611","SunOS (x86)"
"2","Windows (amd64)"
"15535","Windows 10 (amd64)"
"13287","Windows 10 (x86)"
"3","Windows 2000 (x86)"
"177","Windows 2003 (amd64)"
"1146","Windows 2003 (x86)"
"24294","Windows 7 (amd64)"
"23397","Windows 7 (x86)"
"520","Windows 8 (amd64)"
"311","Windows 8 (x86)"
"2336","Windows 8.1 (amd64)"
"1700","Windows 8.1 (x86)"
"1104","Windows NT (unknown) (amd64)"
"979","Windows NT (unknown) (x86)"
"7","Windows Server 2003 (amd64)"
"4","Windows Server 2003 (x86)"
"388","Windows Server 2008 (amd64)"
"720","Windows Server 2008 (x86)"
"14924","Windows Server 2008 R2 (amd64)"
"8333","Windows Server 2008 R2 (x86)"
"3107","Windows Server 2012 (amd64)"
"1497","Windows Server 2012 (x86)"
"21371","Windows Server 2012 R2 (amd64)"
"11139","Windows Server 2012 R2 (x86)"
"5856","Windows Server 2016 (amd64)"
"3888","Windows Server 2016 (x86)"
"3","Windows Server 2016 Standard (amd64)"
"10","Windows Vista (amd64)"
"102","Windows Vista (x86)"
"9","Windows XP (amd64)"
"728","Windows XP (x86)"
"14","z/OS (s390)"
"61","z/OS (s390x)"
