"477",""AIX (ppc)""
"1151",""AIX (ppc64)""
"1",""Darwin (ppc)""
"1",""DragonFlyBSD (amd64)""
"489",""FreeBSD (amd64)""
"269",""FreeBSD (i386)""
"279",""HP-UX (IA64N)""
"92",""HP-UX (IA64W)""
"84",""HP-UX (PA_RISC2.0)""
"2",""HP-UX (PA_RISC2.0W)""
"5",""HP-UX (ia64)""
"1",""Haiku (i386)""
"23",""Linux (aarch64)""
"185724",""Linux (amd64)""
"564",""Linux (arm)""
"13841",""Linux (i386)""
"12",""Linux (ia64)""
"1",""Linux (mips)""
"1",""Linux (mips64)""
"34",""Linux (ppc)""
"231",""Linux (ppc64)""
"131",""Linux (ppc64le)""
"12",""Linux (s390)""
"184",""Linux (s390x)""
"3",""Linux (sparcv9)""
"180",""Linux (x86)""
"1",""Mac OS X (amd64)""
"7",""Mac OS X (i386)""
"1",""Mac OS X (ppc)""
"16143",""Mac OS X (x86_64)""
"1",""NONSTOP_KERNEL (IA64N)""
"1",""NetBSD (amd64)""
"3",""NetBSD (i386)""
"2",""OS/400 (PowerPC)""
"2",""OS/400 (ppc64)""
"15",""OpenBSD (amd64)""
"3",""OpenBSD (i386)""
"401",""SunOS (amd64)""
"1438",""SunOS (sparc)""
"398",""SunOS (sparcv9)""
"1121",""SunOS (x86)""
"27",""Windows (amd64)""
"3",""Windows (x86)""
"1222",""Windows 10 (amd64)""
"1669",""Windows 10 (x86)""
"10",""Windows 2000 (x86)""
"371",""Windows 2003 (amd64)""
"2567",""Windows 2003 (x86)""
"18233",""Windows 7 (amd64)""
"22699",""Windows 7 (x86)""
"651",""Windows 8 (amd64)""
"744",""Windows 8 (x86)""
"1798",""Windows 8.1 (amd64)""
"2339",""Windows 8.1 (x86)""
"247",""Windows NT (unknown) (amd64)""
"250",""Windows NT (unknown) (x86)""
"1",""Windows NT (x86)""
"10",""Windows Server 2003 (amd64)""
"18",""Windows Server 2003 (x86)""
"589",""Windows Server 2008 (amd64)""
"1222",""Windows Server 2008 (x86)""
"14142",""Windows Server 2008 R2 (amd64)""
"9986",""Windows Server 2008 R2 (x86)""
"4203",""Windows Server 2012 (amd64)""
"2631",""Windows Server 2012 (x86)""
"6003",""Windows Server 2012 R2 (amd64)""
"4925",""Windows Server 2012 R2 (x86)""
"2",""Windows Server 2016 Technical Preview 4 (amd64)""
"39",""Windows Vista (amd64)""
"360",""Windows Vista (x86)""
"31",""Windows XP (amd64)""
"2198",""Windows XP (x86)""
"7",""z/OS (s390)""
"36",""z/OS (s390x)""
"99609","N/A"
