"1.396","2"
"1.397","4"
"1.398","2"
"1.399","6"
"1.400","11"
"1.401","6"
"1.403","4"
"1.404","9"
"1.405","5"
"1.406","3"
"1.407","1"
"1.409","6"
"1.409.1","20"
"1.409.2","9"
"1.409.3","4"
"1.410","7"
"1.411","6"
"1.412","3"
"1.413","20"
"1.414","22"
"1.415","13"
"1.416","1"
"1.417","3"
"1.418","7"
"1.419","10"
"1.420","6"
"1.421","12"
"1.423","15"
"1.424","15"
"1.424.1","20"
"1.424.2","11"
"1.424.3","2"
"1.424.6","159"
"1.425","20"
"1.427","22"
"1.428","15"
"1.429","18"
"1.430","27"
"1.431","20"
"1.432","26"
"1.433","12"
"1.434","18"
"1.435","14"
"1.436","18"
"1.437","15"
"1.438","23"
"1.439","11"
"1.440","25"
"1.441","39"
"1.442","22"
"1.443","23"
"1.444","17"
"1.445","11"
"1.446","22"
"1.447","30"
"1.447.1","19"
"1.447.2-somc-1","1"
"1.447.2","27"
"1.448","11"
"1.449","17"
"1.450","45"
"1.451","52"
"1.452","21"
"1.453","2"
"1.454","34"
"1.455","43"
"1.456","78"
"1.457","26"
"1.458","152"
"1.459","21"
"1.460","51"
"1.461","45"
"1.462","38"
"1.463","40"
"1.464","42"
"1.464.2ms","3"
"1.465","20"
"1.466","58"
"1.466.1","34"
"1.466.2","111"
"1.467","46"
"1.468","2"
"1.469","9"
"1.470","26"
"1.471","25"
"1.472","54"
"1.473","45"
"1.474","46"
"1.475","78"
"1.476","37"
"1.477","60"
"1.478","71"
"1.479","18"
"1.480","74"
"1.480.1","45"
"1.480.2","41"
"1.480.3","116"
"1.481","61"
"1.482","56"
"1.483","53"
"1.484","60"
"1.485","25"
"1.486","61"
"1.487","33"
"1.488","41"
"1.489","62"
"1.490","37"
"1.491","59"
"1.492","102"
"1.493","43"
"1.494","101"
"1.495","28"
"1.496","36"
"1.497","7"
"1.498","107"
"1.499","142"
"1.500","127"
"1.501","69"
"1.502","94"
"1.503","49"
"1.504","100"
"1.505","76"
"1.506","164"
"1.507","16"
"1.508","58"
"1.509","59"
"1.509.1","89"
"1.509.2","182"
"1.509.2.JENKINS-14362-jzlib","1"
"1.509.3","92"
"1.509.4-datalex","1"
"1.509.4","430"
"1.509.4.2ms","1"
"1.510","118"
"1.511","144"
"1.512","175"
"1.513","48"
"1.514","262"
"1.515","117"
"1.516","81"
"1.516.JENKINS-14362-jzlib","1"
"1.517","173"
"1.518","99"
"1.519","109"
"1.520","83"
"1.521","78"
"1.522","131"
"1.523","159"
"1.524","75"
"1.525","124"
"1.526","152"
"1.527","85"
"1.528","140"
"1.529","188"
"1.530","137"
"1.531","125"
"1.532","146"
"1.532.1","207"
"1.532.1.JENKINS-19453","1"
"1.532.2-AMADEUS-2","4"
"1.532.2","299"
"1.532.3","194"
"1.533","165"
"1.534","197"
"1.535","161"
"1.536","99"
"1.537","204"
"1.538","203"
"1.539","202"
"1.540","105"
"1.541","103"
"1.542","217"
"1.543","123"
"1.544","287"
"1.545","99"
"1.546","172"
"1.547","215"
"1.548","270"
"1.549-LUDIA-4","3"
"1.549","364"
"1.550","212"
"1.551","277"
"1.552","186"
"1.553","232"
"1.554","234"
"1.554.1","146"
"1.554.2-somc-1","1"
"1.554.2","196"
"1.554.3","270"
"1.555","263"
"1.556","216"
"1.557","241"
"1.558","411"
"1.559","329"
"1.560","270"
"1.561","200"
"1.562","380"
"1.563","372"
"1.564","262"
"1.565","347"
"1.565.1","311"
"1.565.2-p1","3"
"1.565.2","300"
"1.565.3","568"
"1.565.13","2"
"1.565.3_1","2"
"1.565.3_2","3"
"1.565.3_3","29"
"1.566","280"
"1.567","319"
"1.568","428"
"1.569","307"
"1.570","421"
"1.571","334"
"1.572","297"
"1.573","339"
"1.574","746"
"1.575","454"
"1.576","272"
"1.577","407"
"1.578","411"
"1.579","445"
"1.580","562"
"1.580.1-somc-1","4"
"1.580.1","820"
"1.580.2","459"
"1.580.3-3.5febb286","1"
"1.580.3","774"
"1.581","592"
"1.582","306"
"1.583","870"
"1.584","555"
"1.585","557"
"1.586","309"
"1.587","227"
"1.588","686"
"1.589","581"
"1.590","1013"
"1.591","290"
"1.592","678"
"1.592.1","7"
"1.592.2","10"
"1.593","713"
"1.594","684"
"1.595-TALEND","1"
"1.595","714"
"1.596","1452"
"1.596.1","367"
"1.596.1_1","1"
"1.596.2-INTEL-3","1"
"1.596.2","1327"
"1.596.2-nokia_lte_macps-6","1"
"1.596.2_2","8"
"1.596.2_4","51"
"1.596.3","354"
"1.597","584"
"1.598","2242"
"1.599","1381"
"1.600","446"
"1.601","520"
"1.602","976"
"1.604","220"
"1.605","893"
"1.606","1161"
"1.607","983"
"1.608","764"
"1.609","1396"
"1.609.1","2122"
"1.609.2","1726"
"1.609.2+JENKINS-15331","1"
"1.609.3","4120"
"1.610","988"
"1.611","1354"
"1.612","1057"
"1.613","1223"
"1.614","1141"
"1.615","964"
"1.616","1316"
"1.617","4155"
"1.618","1204"
"1.619","1570"
"1.620","2730"
"1.621","541"
"1.622","1187"
"1.623","1562"
"1.624","3123"
"1.625","665"
"1.625.1","2515"
"1.626","2026"
"1.627","2350"
"1.628","2968"
"1.629","2014"
"1.630","3416"
"1.631","5950"
"1.632","4546"
"1.633","5408"
"1.634-ialbors","1"
"1.634","6879"
"1.635","5966"
