"0","1353"
"1","2508"
"2","13305"
"3","1069"
"4","1121"
"5","621"
"6","338"
"7","188"
"8","256"
"9","134"
"10","207"
"11","75"
"12","83"
"13","41"
"14","63"
"15","60"
"16","59"
"17","29"
"18","30"
"19","26"
"20","51"
"21","15"
"22","21"
"23","13"
"24","19"
"25","7"
"26","13"
"27","9"
"28","18"
"29","3"
"30","15"
"31","3"
"32","5"
"33","6"
"34","5"
"35","2"
"36","2"
"37","4"
"38","4"
"39","1"
"40","6"
"41","1"
"42","6"
"43","3"
"44","4"
"45","2"
"46","2"
"47","1"
"48","3"
"50","1"
"51","5"
"52","6"
"53","3"
"56","1"
"57","2"
"58","2"
"60","2"
"61","2"
"62","3"
"63","2"
"65","1"
"66","3"
"67","1"
"68","1"
"69","2"
"70","1"
"71","1"
"72","2"
"73","1"
"75","2"
"76","1"
"80","2"
"81","1"
"82","1"
"84","1"
"86","1"
"87","2"
"89","1"
"90","3"
"100","3"
"106","2"
"113","1"
"123","2"
"125","1"
"129","1"
"142","1"
"167","1"
"170","1"
"198","1"
"200","1"
"202","1"
"205","1"
