"458","AIX (ppc)"
"760","AIX (ppc64)"
"2","Darwin (i386)"
"1","Darwin (ppc)"
"1","DragonFlyBSD (amd64)"
"425","FreeBSD (amd64)"
"236","FreeBSD (i386)"
"253","HP-UX (IA64N)"
"46","HP-UX (IA64W)"
"80","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"4","HP-UX (ia64)"
"1","Haiku (i386)"
"7","Linux (aarch64)"
"129764","Linux (amd64)"
"230","Linux (arm)"
"16717","Linux (i386)"
"18","Linux (ia64)"
"1","Linux (mips64el)"
"3","Linux (mipsel)"
"42","Linux (ppc)"
"161","Linux (ppc64)"
"13","Linux (ppc64le)"
"9","Linux (s390)"
"86","Linux (s390x)"
"1","Linux (sparc)"
"207","Linux (x86)"
"1","Linux (x86_64)"
"2","Mac OS X (amd64)"
"24","Mac OS X (i386)"
"2","Mac OS X (ppc)"
"12512","Mac OS X (x86_64)"
"74109","N/A"
"3","NetBSD (amd64)"
"9","NetBSD (i386)"
"4","OS/400 (PowerPC)"
"16","OpenBSD (amd64)"
"4","OpenBSD (i386)"
"147","SunOS (amd64)"
"1689","SunOS (sparc)"
"150","SunOS (sparcv9)"
"1374","SunOS (x86)"
"1","Unknown (x86_64)"
"10","Windows (amd64)"
"1","Windows (x86)"
"17","Windows 2000 (x86)"
"601","Windows 2003 (amd64)"
"4144","Windows 2003 (x86)"
"12930","Windows 7 (amd64)"
"19575","Windows 7 (x86)"
"788","Windows 8 (amd64)"
"1912","Windows 8 (x86)"
"706","Windows 8.1 (amd64)"
"523","Windows 8.1 (x86)"
"305","Windows NT (unknown) (amd64)"
"361","Windows NT (unknown) (x86)"
"12","Windows Server 2003 (amd64)"
"45","Windows Server 2003 (x86)"
"795","Windows Server 2008 (amd64)"
"1","Windows Server 2008 (ia64)"
"1628","Windows Server 2008 (x86)"
"12557","Windows Server 2008 R2 (amd64)"
"1","Windows Server 2008 R2 (ia64)"
"9935","Windows Server 2008 R2 (x86)"
"1985","Windows Server 2012 (amd64)"
"2922","Windows Server 2012 (x86)"
"1614","Windows Server 2012 R2 (amd64)"
"481","Windows Server 2012 R2 (x86)"
"1","Windows Server 8 (amd64)"
"108","Windows Vista (amd64)"
"581","Windows Vista (x86)"
"76","Windows XP (amd64)"
"3361","Windows XP (x86)"
"3","z/OS (s390)"
"3","z/OS (s390x)"
