"290","AIX (ppc)"
"1812","AIX (ppc64)"
"1","DragonFlyBSD (amd64)"
"731","FreeBSD (amd64)"
"186","FreeBSD (i386)"
"384","HP-UX (IA64N)"
"29","HP-UX (IA64W)"
"34","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"11","HP-UX (ia64)"
"1167","Linux (aarch64)"
"472029","Linux (amd64)"
"2662","Linux (arm)"
"7635","Linux (i386)"
"3","Linux (ia64)"
"1","Linux (mips)"
"1","Linux (mips64)"
"111","Linux (mips64el)"
"1","Linux (mipsel)"
"22","Linux (ppc)"
"132","Linux (ppc64)"
"507","Linux (ppc64le)"
"1","Linux (riscv64)"
"5","Linux (s390)"
"321","Linux (s390x)"
"5","Linux (sparcv9)"
"3","Linux (sw64)"
"57","Linux (x86)"
"3","Linux (zArch_64)"
"7","Mac OS X (amd64)"
"1","Mac OS X (i386)"
"30726","Mac OS X (x86_64)"
"268611","N/A"
"5","NONSTOP_KERNEL (IA64N)"
"20","NONSTOP_KERNEL (x86_64N)"
"2","NetBSD (amd64)"
"2","NetBSD (i386)"
"9","OS/400 (ppc)"
"20","OS/400 (ppc64)"
"20","OpenBSD (amd64)"
"2","OpenBSD (i386)"
"1149","SunOS (amd64)"
"469","SunOS (sparc)"
"1421","SunOS (sparcv9)"
"422","SunOS (x86)"
"1","Windows (amd64)"
"34499","Windows 10 (amd64)"
"25889","Windows 10 (x86)"
"1","Windows 2000 (x86)"
"117","Windows 2003 (amd64)"
"648","Windows 2003 (x86)"
"19099","Windows 7 (amd64)"
"19177","Windows 7 (x86)"
"227","Windows 8 (amd64)"
"227","Windows 8 (x86)"
"2391","Windows 8.1 (amd64)"
"1663","Windows 8.1 (x86)"
"1464","Windows NT (unknown) (amd64)"
"907","Windows NT (unknown) (x86)"
"4","Windows Server 2003 (amd64)"
"3","Windows Server 2003 (x86)"
"280","Windows Server 2008 (amd64)"
"591","Windows Server 2008 (x86)"
"12938","Windows Server 2008 R2 (amd64)"
"7384","Windows Server 2008 R2 (x86)"
"2249","Windows Server 2012 (amd64)"
"1332","Windows Server 2012 (x86)"
"23813","Windows Server 2012 R2 (amd64)"
"12812","Windows Server 2012 R2 (x86)"
"14711","Windows Server 2016 (amd64)"
"9439","Windows Server 2016 (x86)"
"1","Windows Server 2016 Standard (amd64)"
"266","Windows Server 2019 (amd64)"
"52","Windows Server 2019 (x86)"
"9","Windows Vista (amd64)"
"80","Windows Vista (x86)"
"12","Windows XP (amd64)"
"448","Windows XP (x86)"
"6","z/OS (s390)"
"114","z/OS (s390x)"
