"0","301"
"1","1379"
"2","7838"
"3","604"
"4","599"
"5","324"
"6","178"
"7","87"
"8","132"
"9","50"
"10","104"
"11","33"
"12","46"
"13","21"
"14","25"
"15","17"
"16","19"
"17","6"
"18","13"
"19","14"
"20","14"
"21","4"
"22","3"
"23","9"
"24","3"
"25","6"
"26","2"
"27","1"
"28","4"
"29","4"
"30","4"
"32","2"
"33","4"
"34","4"
"35","3"
"37","2"
"38","1"
"39","1"
"40","1"
"41","2"
"42","1"
"43","1"
"46","1"
"47","2"
"49","1"
"50","1"
"51","1"
"52","1"
"55","1"
"57","1"
"59","1"
"60","1"
"62","2"
"63","1"
"65","1"
"67","1"
"71","2"
"74","1"
"80","1"
"83","2"
"102","1"
"117","1"
