"1.396","10"
"1.397","7"
"1.398","11"
"1.399","18"
"1.400","19"
"1.401","33"
"1.403","19"
"1.404","20"
"1.405","22"
"1.406","13"
"1.407","4"
"1.408","23"
"1.409","21"
"1.409.1","62"
"1.409.2","29"
"1.409.3","14"
"1.410","64"
"1.411","27"
"1.412","18"
"1.413","51"
"1.414","33"
"1.415","38"
"1.416","10"
"1.417","16"
"1.418","31"
"1.419","27"
"1.420","48"
"1.421","49"
"1.423","46"
"1.424","82"
"1.424.1","38"
"1.424.2","37"
"1.424.3","5"
"1.424.6","567"
"1.424.6.10","1"
"1.425","59"
"1.426","24"
"1.427","57"
"1.428","48"
"1.429","47"
"1.430","87"
"1.431","71"
"1.432","81"
"1.433","56"
"1.434","71"
"1.435","38"
"1.436","79"
"1.437","62"
"1.438","81"
"1.439","42"
"1.440","82"
"1.441","145"
"1.442","83"
"1.443","79"
"1.444","62"
"1.445","45"
"1.446","73"
"1.447","113"
"1.447.1","98"
"1.447.2-somc-1","1"
"1.447.2","89"
"1.448","53"
"1.449","98"
"1.450","226"
"1.451","180"
"1.452","113"
"1.453","2"
"1.454","125"
"1.455","157"
"1.456","277"
"1.457","157"
"1.458-fusion-01","1"
"1.458","182"
"1.459","109"
"1.460-fusion-01","2"
"1.460","217"
"1.461","154"
"1.462","142"
"1.463","136"
"1.464","190"
"1.464.2ms","6"
"1.465","163"
"1.466","224"
"1.466.1","130"
"1.466.2","383"
"1.467","163"
"1.468","12"
"1.469","45"
"1.470","122"
"1.471","155"
"1.472","235"
"1.473","229"
"1.474","285"
"1.475","358"
"1.476","166"
"1.477","302"
"1.478","298"
"1.479","102"
"1.480","277"
"1.480.1","224"
"1.480.2","197"
"1.480.3-somc-1","2"
"1.480.3","731"
"1.480.4","5"
"1.481","211"
"1.482","218"
"1.483","284"
"1.484","272"
"1.485","131"
"1.486","374"
"1.487","175"
"1.488","247"
"1.489","304"
"1.490","233"
"1.491","359"
"1.492","573"
"1.493","298"
"1.494","297"
"1.495","138"
"1.496","198"
"1.497","80"
"1.498","319"
"1.498.1","1"
"1.499","647"
"1.500","751"
"1.501","340"
"1.502","669"
"1.503","286"
"1.504","517"
"1.505","550"
"1.506","721"
"1.507","79"
"1.508","472"
"1.509","457"
"1.509.1","628"
"1.509.2","1413"
"1.509.2.1","1"
"1.509.2.2ms","2"
"1.509.2.6ms","1"
"1.509.2.JENKINS-14362-jzlib","8"
"1.509.3","1234"
"1.509.3.JENKINS-14362-jzlib","2"
"1.509.4","1476"
"1.510","800"
"1.511","781"
"1.512","752"
"1.513","313"
"1.513.JENKINS-14362-jzlib","1"
"1.514","1584"
"1.515-LUDIA-1","1"
"1.515","882"
"1.516","538"
"1.517","1134"
"1.518","903"
"1.519","893"
"1.520","814"
"1.521","505"
"1.522","1221"
"1.523","1563"
"1.524","749"
"1.525-AMADEUS-1","2"
"1.525","1227"
"1.526","1428"
"1.527","988"
"1.528","1625"
"1.529","2795"
"1.530","1778"
"1.531","2364"
"1.532","1934"
"1.533","4108"
"1.534","4546"
"1.535","4096"
"1.536","4077"
"1.537","4038"
