"396","AIX (ppc)"
"1256","AIX (ppc64)"
"2","CloudByte (amd64)"
"1","Darwin (ppc)"
"1","DragonFlyBSD (amd64)"
"518","FreeBSD (amd64)"
"277","FreeBSD (i386)"
"305","HP-UX (IA64N)"
"97","HP-UX (IA64W)"
"97","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"7","HP-UX (ia64)"
"60","Linux (aarch64)"
"205286","Linux (amd64)"
"603","Linux (arm)"
"13255","Linux (i386)"
"15","Linux (ia64)"
"1","Linux (mips)"
"1","Linux (mips64)"
"1","Linux (mips64el)"
"2","Linux (mipsel)"
"33","Linux (ppc)"
"234","Linux (ppc64)"
"153","Linux (ppc64le)"
"14","Linux (s390)"
"193","Linux (s390x)"
"2","Linux (sparcv9)"
"172","Linux (x86)"
"1","Linux (zArch_64)"
"1","Mac OS X (amd64)"
"4","Mac OS X (i386)"
"1","Mac OS X (ppc)"
"17303","Mac OS X (x86_64)"
"114108","N/A"
"3","NONSTOP_KERNEL (IA64N)"
"2","NetBSD (amd64)"
"3","NetBSD (i386)"
"1","OS X (x86_64)"
"2","OS/400 (PowerPC)"
"1","OS/400 (ppc)"
"1","OS/400 (ppc64)"
"15","OpenBSD (amd64)"
"3","OpenBSD (i386)"
"494","SunOS (amd64)"
"1385","SunOS (sparc)"
"497","SunOS (sparcv9)"
"1148","SunOS (x86)"
"12","Windows (amd64)"
"1","Windows (x86)"
"1918","Windows 10 (amd64)"
"2487","Windows 10 (x86)"
"9","Windows 2000 (x86)"
"365","Windows 2003 (amd64)"
"2378","Windows 2003 (x86)"
"19708","Windows 7 (amd64)"
"23963","Windows 7 (x86)"
"781","Windows 8 (amd64)"
"707","Windows 8 (x86)"
"2116","Windows 8.1 (amd64)"
"2331","Windows 8.1 (x86)"
"279","Windows NT (unknown) (amd64)"
"237","Windows NT (unknown) (x86)"
"1","Windows NT (x86)"
"13","Windows Server 2003 (amd64)"
"10","Windows Server 2003 (x86)"
"610","Windows Server 2008 (amd64)"
"1221","Windows Server 2008 (x86)"
"14882","Windows Server 2008 R2 (amd64)"
"10247","Windows Server 2008 R2 (x86)"
"4387","Windows Server 2012 (amd64)"
"2649","Windows Server 2012 (x86)"
"7824","Windows Server 2012 R2 (amd64)"
"6353","Windows Server 2012 R2 (x86)"
"2","Windows Server 2016 Standard Technical Preview 5 (amd64)"
"27","Windows Vista (amd64)"
"398","Windows Vista (x86)"
"26","Windows XP (amd64)"
"1913","Windows XP (x86)"
"5","z/OS (s390)"
"32","z/OS (s390x)"
