"101","AIX (ppc)"
"1977","AIX (ppc64)"
"1","BSDSUniX (i386)"
"1","DragonFlyBSD (amd64)"
"2","FreeBSD (aarch64)"
"791","FreeBSD (amd64)"
"40","FreeBSD (i386)"
"240","HP-UX (IA64N)"
"45","HP-UX (IA64W)"
"15","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"10","HP-UX (ia64)"
"7159","Linux (aarch64)"
"625136","Linux (amd64)"
"2888","Linux (arm)"
"1","Linux (e2k)"
"4594","Linux (i386)"
"1","Linux (ia64)"
"49","Linux (loongarch64)"
"70","Linux (mips64el)"
"22","Linux (ppc)"
"80","Linux (ppc64)"
"795","Linux (ppc64le)"
"4","Linux (riscv)"
"9","Linux (riscv64)"
"2","Linux (s390)"
"311","Linux (s390x)"
"15","Linux (sw64)"
"28","Linux (x86)"
"1","Linux (x86_64)"
"2","Linux (zArch_64)"
"2620","Mac OS X (aarch64)"
"1","Mac OS X (amd64)"
"29747","Mac OS X (x86_64)"
"1","MidnightBSD (amd64)"
"1","MidnightBSD (i386)"
"326544","N/A"
"4","NONSTOP_KERNEL (IA64N)"
"9","NONSTOP_KERNEL (x86_64N)"
"6","NetBSD (amd64)"
"1","NetBSD (i386)"
"2","OS/400 (ppc)"
"45","OS/400 (ppc64)"
"9","OS400 (ppc64)"
"20","OpenBSD (amd64)"
"2","OpenBSD (i386)"
"652","SunOS (amd64)"
"136","SunOS (sparc)"
"1210","SunOS (sparcv9)"
"93","SunOS (x86)"
"2","Windows 10 (aarch64)"
"74051","Windows 10 (amd64)"
"19270","Windows 10 (x86)"
"787","Windows 11 (amd64)"
"129","Windows 11 (x86)"
"2","Windows 2000 (x86)"
"42","Windows 2003 (amd64)"
"1463","Windows 2003 (x86)"
"5392","Windows 7 (amd64)"
"4100","Windows 7 (x86)"
"131","Windows 8 (amd64)"
"84","Windows 8 (x86)"
"1259","Windows 8.1 (amd64)"
"699","Windows 8.1 (x86)"
"2640","Windows NT (unknown) (amd64)"
"666","Windows NT (unknown) (x86)"
"1","Windows Server 2003 (amd64)"
"122","Windows Server 2008 (amd64)"
"158","Windows Server 2008 (x86)"
"4688","Windows Server 2008 R2 (amd64)"
"1758","Windows Server 2008 R2 (x86)"
"1920","Windows Server 2012 (amd64)"
"561","Windows Server 2012 (x86)"
"22495","Windows Server 2012 R2 (amd64)"
"6920","Windows Server 2012 R2 (x86)"
"34076","Windows Server 2016 (amd64)"
"10600","Windows Server 2016 (x86)"
"1","Windows Server 2016 Datacenter (amd64)"
"5","Windows Server 2016 Standard (amd64)"
"18610","Windows Server 2019 (amd64)"
"2315","Windows Server 2019 (x86)"
"186","Windows Server 2022 (amd64)"
"37","Windows Server 2022 (x86)"
"5","Windows Server version 1909 (amd64)"
"2","Windows Server version 2009 (amd64)"
"4","Windows Vista (amd64)"
"32","Windows Vista (x86)"
"1","Windows XP (amd64)"
"213","Windows XP (x86)"
"2","z/OS (s390)"
"205","z/OS (s390x)"
