"Darwin (universal)","1"
"GNU/kFreeBSD (amd64)","1"
"HP-UX (PA_RISC2.0W)","1"
"Linux (sparc)","1"
"UnixWare (IA32)","1"
"Windows Server 8 (amd64)","1"
"Darwin (i386)","2"
"HP-UX (ia64)","2"
"Linux (mipsel)","2"
"Mac OS X (universal)","2"
"Bitrig (amd64)","3"
"z/OS (s390)","3"
"Linux (s390)","4"
"Windows Server 2003 (amd64)","4"
"Mac OS X (ppc)","5"
"OpenBSD (amd64)","5"
"OpenBSD (i386)","7"
"Mac OS X (amd64)","10"
"Linux (ia64)","18"
"Windows Server 2003 (x86)","24"
"HP-UX (IA64W)","28"
"Linux (ppc)","34"
"Windows 2000 (x86)","37"
"Linux (s390x)","38"
"Linux (ppc64)","45"
"SunOS (amd64)","59"
"HP-UX (PA_RISC2.0)","65"
"Linux (arm)","75"
"Mac OS X (i386)","88"
"Windows Vista (amd64)","101"
"FreeBSD (i386)","104"
"SunOS (sparcv9)","108"
"Linux (x86)","148"
"HP-UX (IA64N)","152"
"Windows XP (amd64)","169"
"Windows NT (unknown) (amd64)","191"
"FreeBSD (amd64)","241"
"Windows Server 2012 (amd64)","315"
"Windows Server 2012 (x86)","332"
"AIX (ppc)","338"
"Windows 8 (amd64)","343"
"AIX (ppc64)","352"
"Windows NT (unknown) (x86)","352"
"Windows Vista (x86)","504"
"Windows 8 (x86)","508"
"Windows Server 2008 (amd64)","614"
"Windows 2003 (amd64)","677"
"SunOS (x86)","955"
"SunOS (sparc)","1389"
"Windows Server 2008 (x86)","1437"
"Windows 2003 (x86)","4632"
"Windows 7 (amd64)","5585"
"Windows XP (x86)","5627"
"Windows Server 2008 R2 (amd64)","5825"
"Windows Server 2008 R2 (x86)","6416"
"Mac OS X (x86_64)","7543"
"Windows 7 (x86)","10676"
"Linux (i386)","15519"
"N/A","39007"
"Linux (amd64)","62939"
