"578","AIX (ppc)"
"847","AIX (ppc64)"
"1","Darwin (ppc)"
"1","DragonFly (i386)"
"1","DragonFlyBSD (amd64)"
"454","FreeBSD (amd64)"
"223","FreeBSD (i386)"
"269","HP-UX (IA64N)"
"16","HP-UX (IA64W)"
"76","HP-UX (PA_RISC2.0)"
"1","HP-UX (PA_RISC2.0W)"
"6","HP-UX (ia64)"
"1","Haiku (i386)"
"21","Linux (aarch64)"
"156672","Linux (amd64)"
"353","Linux (arm)"
"15827","Linux (i386)"
"25","Linux (ia64)"
"1","Linux (mips)"
"45","Linux (ppc)"
"184","Linux (ppc64)"
"46","Linux (ppc64le)"
"17","Linux (s390)"
"126","Linux (s390x)"
"186","Linux (x86)"
"1","Mac OS X (EMAG 1.2) (x86_64)"
"2","Mac OS X (amd64)"
"14","Mac OS X (i386)"
"1","Mac OS X (ppc)"
"14563","Mac OS X (x86_64)"
"85381","N/A"
"8","NetBSD (amd64)"
"15","NetBSD (i386)"
"3","OS/400 (PowerPC)"
"1","OS/400 (ppc)"
"13","OpenBSD (amd64)"
"4","OpenBSD (i386)"
"229","SunOS (amd64)"
"1624","SunOS (sparc)"
"189","SunOS (sparcv9)"
"1354","SunOS (x86)"
"1","Unknown (x86_64)"
"25","Windows (amd64)"
"12","Windows 2000 (x86)"
"509","Windows 2003 (amd64)"
"3655","Windows 2003 (x86)"
"15561","Windows 7 (amd64)"
"22378","Windows 7 (x86)"
"798","Windows 8 (amd64)"
"1521","Windows 8 (x86)"
"1216","Windows 8.1 (amd64)"
"1626","Windows 8.1 (x86)"
"281","Windows NT (unknown) (amd64)"
"276","Windows NT (unknown) (x86)"
"9","Windows Server 2003 (amd64)"
"21","Windows Server 2003 (x86)"
"711","Windows Server 2008 (amd64)"
"1488","Windows Server 2008 (x86)"
"13492","Windows Server 2008 R2 (amd64)"
"10652","Windows Server 2008 R2 (x86)"
"3263","Windows Server 2012 (amd64)"
"3155","Windows Server 2012 (x86)"
"3316","Windows Server 2012 R2 (amd64)"
"1957","Windows Server 2012 R2 (x86)"
"1","Windows Server 8 (amd64)"
"37","Windows Vista (amd64)"
"480","Windows Vista (x86)"
"64","Windows XP (amd64)"
"2871","Windows XP (x86)"
"4","z/OS (s390)"
"10","z/OS (s390x)"
