"show-build-parameters","1001"
"seleniumhtmlreport","1004"
"grails","1011"
"groovy-postbuild","1013"
"gravatar","1028"
"mask-passwords","1030"
"rubyMetrics","1045"
"git-parameter","1054"
"xfpanel","1064"
"github-oauth","1072"
"ivy","1078"
"iphoneview","1087"
"android-emulator","1138"
"jenkinswalldisplay","1138"
"envfile","1139"
"publish-over-ftp","1171"
"cron_column","1172"
"rebuild","1178"
"trac","1178"
"mstest","1209"
"downstream-ext","1229"
"ruby-runtime","1233"
"ircbot","1234"
"emotional-hudson","1237"
"clearcase","1241"
"nant","1243"
"doclinks","1254"
"gradle","1260"
"template-project","1261"
"sloccount","1270"
"xvnc","1292"
"claim","1317"
"testng-plugin","1320"
"ansicolor","1338"
"dependencyanalyzer","1356"
"cppcheck","1363"
"build-name-setter","1366"
"project-stats-plugin","1371"
"ruby","1374"
"configurationslicing","1376"
"hudson-pview-plugin","1379"
"locale","1388"
"saferestart","1390"
"emotional-jenkins-plugin","1403"
"ftppublisher","1410"
"sectioned-view","1420"
"seleniumhq","1452"
"xcode-plugin","1485"
"conditional-buildstep","1495"
"redmine","1529"
"role-strategy","1530"
"next-build-number","1533"
"text-finder","1546"
"versionnumber","1582"
"clover","1594"
"compact-columns","1594"
"global-build-stats","1600"
"description-setter","1653"
"port-allocator","1659"
"statusmonitor","1670"
"doxygen","1717"
"console-column-plugin","1724"
"m2-extra-steps","1732"
"all-changes","1760"
"svn-release-mgr","1769"
"nested-view","1807"
"monitoring","1828"
"run-condition","1844"
"release","1858"
"rake","1873"
"cloverphp","1880"
"python","1912"
"depgraph-view","1935"
"thinBackup","1998"
"sidebar-link","2003"
"groovy","2004"
"ci-game","2016"
"jabber","2053"
"downstream-buildview","2069"
"copy-to-slave","2078"
"artifactory","2105"
"ws-cleanup","2112"
"view-job-filters","2224"
"artifactdeployer","2227"
"audit-trail","2248"
"radiatorviewplugin","2259"
"nunit","2324"
"batch-task","2357"
"perforce","2372"
"timestamper","2379"
"locks-and-latches","2514"
"jdepend","2519"
"join","2544"
"performance","2653"
"promoted-builds","2834"
"emma","2838"
"svn-tag","2844"
"jobConfigHistory","2861"
"envinject","2949"
"mercurial","2954"
"build-pipeline-plugin","2989"
"scp","2996"
"ssh","3130"
"log-parser","3140"
"m2release","3144"
"backup","3367"
"tasks","3379"
"plot","3447"
"instant-messaging","3665"
"jira","3827"
"postbuild-task","3837"
"publish-over-ssh","3985"
"deploy","4089"
"dry","4282"
"github-api","4320"
"build-timeout","4328"
"chucknorris","4334"
"msbuild","4461"
"github","4724"
"copyartifact","4842"
"analysis-collector","4856"
"active-directory","5007"
"warnings","5246"
"xunit","5317"
"disk-usage","5521"
"token-macro","5602"
"violations","5865"
"dashboard-view","5911"
"htmlpublisher","6224"
"findbugs","6251"
"pmd","6475"
"parameterized-trigger","6580"
"sonar","6736"
"cobertura","7025"
"checkstyle","7291"
"greenballs","9874"
"email-ext","11422"
"analysis-core","14375"
"git","15731"
"ldap","23105"
"pam-auth","23232"
"external-monitor-job","23340"
"translation","38335"
"ant","38686"
"javadoc","38882"
"cvs","42703"
"maven-plugin","44589"
"subversion","44683"
"ssh-slaves","45351"
