"0","510"
"1","1921"
"2","10564"
"3","850"
"4","868"
"5","462"
"6","248"
"7","135"
"8","185"
"9","81"
"10","145"
"11","44"
"12","60"
"13","29"
"14","28"
"15","31"
"16","37"
"17","21"
"18","14"
"19","18"
"20","32"
"21","9"
"22","12"
"23","8"
"24","17"
"25","17"
"26","6"
"27","5"
"28","7"
"30","9"
"31","3"
"32","5"
"34","4"
"35","3"
"36","2"
"37","3"
"38","2"
"39","5"
"40","12"
"41","2"
"43","1"
"44","1"
"45","2"
"46","3"
"47","3"
"48","1"
"49","1"
"50","3"
"51","1"
"52","3"
"53","1"
"54","1"
"55","1"
"56","1"
"58","2"
"59","1"
"60","1"
"61","1"
"62","3"
"64","2"
"65","1"
"66","1"
"67","1"
"68","1"
"69","2"
"71","1"
"77","1"
"80","2"
"81","1"
"100","1"
"113","1"
"116","1"
"152","1"
"166","1"
"173","1"
"236","1"
"247","1"
