""DragonFlyBSD (amd64)"","1"
""HP-UX (PA_RISC2.0W)"","1"
""Linux (mips)"","1"
""Linux (mips64)"","1"
""Linux (mipsel)"","1"
""Linux (riscv64)"","1"
""Mac OS X (i386)"","1"
""Windows (amd64)"","1"
""Windows 2000 (x86)"","1"
""Windows Server 2016 Standard (amd64)"","1"
""NetBSD (amd64)"","2"
""NetBSD (i386)"","2"
""OpenBSD (i386)"","2"
""Linux (ia64)"","3"
""Linux (sw64)"","3"
""Linux (zArch_64)"","3"
""Windows Server 2003 (x86)"","3"
""Windows Server 2003 (amd64)"","4"
""Linux (s390)"","5"
""Linux (sparcv9)"","5"
""NONSTOP_KERNEL (IA64N)"","5"
""z/OS (s390)"","6"
""Mac OS X (amd64)"","7"
""OS/400 (ppc)"","9"
""Windows Vista (amd64)"","9"
""HP-UX (ia64)"","11"
""Windows XP (amd64)"","12"
""NONSTOP_KERNEL (x86_64N)"","20"
""OS/400 (ppc64)"","20"
""OpenBSD (amd64)"","20"
""Linux (ppc)"","22"
""HP-UX (IA64W)"","29"
""HP-UX (PA_RISC2.0)"","34"
""Windows Server 2019 (x86)"","52"
""Linux (x86)"","57"
""Windows Vista (x86)"","80"
""Linux (mips64el)"","111"
""z/OS (s390x)"","114"
""Windows 2003 (amd64)"","117"
""Linux (ppc64)"","132"
""FreeBSD (i386)"","186"
""Windows 8 (amd64)"","227"
""Windows 8 (x86)"","227"
""Windows Server 2019 (amd64)"","266"
""Windows Server 2008 (amd64)"","280"
""AIX (ppc)"","290"
""Linux (s390x)"","321"
""HP-UX (IA64N)"","384"
""SunOS (x86)"","422"
""Windows XP (x86)"","448"
""SunOS (sparc)"","469"
""Linux (ppc64le)"","507"
""Windows Server 2008 (x86)"","591"
""Windows 2003 (x86)"","648"
""FreeBSD (amd64)"","731"
""Windows NT (unknown) (x86)"","907"
""SunOS (amd64)"","1149"
""Linux (aarch64)"","1167"
""Windows Server 2012 (x86)"","1332"
""SunOS (sparcv9)"","1421"
""Windows NT (unknown) (amd64)"","1464"
""Windows 8.1 (x86)"","1663"
""AIX (ppc64)"","1812"
""Windows Server 2012 (amd64)"","2249"
""Windows 8.1 (amd64)"","2391"
""Linux (arm)"","2661"
""Windows Server 2008 R2 (x86)"","7384"
""Linux (i386)"","7635"
""Windows Server 2016 (x86)"","9439"
""Windows Server 2012 R2 (x86)"","12812"
""Windows Server 2008 R2 (amd64)"","12938"
""Windows Server 2016 (amd64)"","14711"
""Windows 7 (amd64)"","19099"
""Windows 7 (x86)"","19176"
""Windows Server 2012 R2 (amd64)"","23813"
""Windows 10 (x86)"","25889"
""Mac OS X (x86_64)"","30746"
""Windows 10 (amd64)"","34501"
"N/A","268606"
""Linux (amd64)"","472051"
