"DragonFlyBSD (amd64)","1"
"FreeBSD (arm)","1"
"HP-UX (PA_RISC2.0W)","1"
"Linux (ia64)","1"
"Linux (sparcv9)","1"
"Linux (x86_64)","1"
"Mac OS X (amd64)","1"
"MidnightBSD (amd64)","1"
"Windows Server 2003 (x86)","1"
"Windows Server 2016 Standard (amd64)","1"
"Linux (riscv)","2"
"Linux (s390)","2"
"OS/400 (ppc)","2"
"Windows 2000 (x86)","2"
"Windows Server 2019 Standard (amd64)","2"
"FreeBSD (aarch64)","4"
"Windows Server version 1909 (amd64)","4"
"Windows Vista (amd64)","4"
"Linux (zArch_64)","5"
"NONSTOP_KERNEL (IA64N)","5"
"Linux (loongarch64)","6"
"NetBSD (amd64)","6"
"Linux (sw64)","7"
"Windows XP (amd64)","7"
"z/OS (s390)","8"
"OS400 (ppc64)","10"
"HP-UX (ia64)","11"
"NONSTOP_KERNEL (x86_64N)","11"
"HP-UX (PA_RISC2.0)","21"
"Linux (ppc)","21"
"OpenBSD (amd64)","26"
"HP-UX (IA64W)","27"
"Linux (x86)","34"
"OS/400 (ppc64)","38"
"Windows Vista (x86)","39"
"Windows 2003 (amd64)","62"
"Mac OS X (aarch64)","85"
"FreeBSD (i386)","87"
"Linux (ppc64)","94"
"Linux (mips64el)","116"
"SunOS (x86)","141"
"AIX (ppc)","147"
"Windows Server 2008 (amd64)","165"
"Windows 8 (x86)","176"
"SunOS (sparc)","198"
"z/OS (s390x)","198"
"Windows 8 (amd64)","215"
"Windows Server 2008 (x86)","260"
"Linux (s390x)","268"
"HP-UX (IA64N)","312"
"Windows 2003 (x86)","363"
"Windows XP (x86)","458"
"Linux (ppc64le)","634"
"FreeBSD (amd64)","684"
"Windows Server 2012 (x86)","751"
"Windows NT (unknown) (x86)","883"
"Windows 8.1 (x86)","909"
"SunOS (amd64)","920"
"SunOS (sparcv9)","1295"
"Windows Server 2019 (x86)","1404"
"Windows Server 2012 (amd64)","1585"
"Windows 8.1 (amd64)","1960"
"AIX (ppc64)","1967"
"Windows NT (unknown) (amd64)","2529"
"Windows Server 2008 R2 (x86)","3003"
"Linux (arm)","3874"
"Linux (aarch64)","4882"
"Linux (i386)","5169"
"Windows Server 2008 R2 (amd64)","6583"
"Windows 7 (x86)","6976"
"Windows Server 2019 (amd64)","7487"
"Windows 7 (amd64)","9246"
"Windows Server 2012 R2 (x86)","9661"
"Windows Server 2016 (x86)","12969"
"Windows Server 2012 R2 (amd64)","22285"
"Windows 10 (x86)","22703"
"Windows Server 2016 (amd64)","30100"
"Mac OS X (x86_64)","30461"
"Windows 10 (amd64)","56111"
"N/A","276792"
"Linux (amd64)","544420"
